timestamp,soil_humidity,soil_ph,soil_ec,soil_p,soil_k,soil2_humidity,soil2_ph,soil2_ec,soil2_n,soil2_p,soil2_k,soil3_humidity,soil3_ph,soil3_ec,soil3_n,soil3_p,soil3_k
2025-06-21 03:03:03,68.75077536455872,5.215467169790965,22.864835995727486,0.19295041608484526,0.0,62.28107067612226,5.531165752908059,204.45883134105122,1.5275133938239793,47.622228802212064,39.7239291155832,76.54298032253168,5.810920030058231,296.8428738306064,22.010947447060495,99.66671414080889,92.28528576736072
2025-06-21 09:03:03,64.2465030117622,4.729875335668271,3.9833179712998197,0.0,0.0,57.64059717522998,5.292984928583093,195.0687230950492,0.7912452604304611,46.813662138078485,38.66971788784924,71.81009324842947,5.303233262915993,262.49666175442763,15.461966613846597,83.30402897487927,75.67946112328563
2025-06-21 15:03:03,63.4150112329675,4.6098988351458665,0.0,0.0,0.0,57.17499670150721,5.120695975108178,180.78643757835866,0.06368933745239003,40.92361017397183,32.56898702962347,70.47631754198635,5.136079361860824,231.89582118158975,9.307186237037584,68.54565725436406,60.827092401308946
2025-06-21 21:03:03,62.535709046029254,4.639890779418914,0.0,0.0,0.0,57.316296017841076,5.182261643136553,175.60342848211127,0.08272673802077712,38.92749002580778,30.599356199232886,71.07830917938487,5.177066064646116,252.46608568415078,12.63086766292977,78.1673757233734,70.63564159527989
2025-06-22 03:03:03,56.22049635923351,5.147362483686464,0.0,0.0,0.0,53.47794611323502,5.59991881572493,168.82287098892775,1.2688686731163545,42.62835412591404,34.22271421730442,71.25871365278613,5.862035696367949,251.963492202393,14.05768936636976,78.08968259077469,70.45015256014611
2025-06-22 09:03:03,50.80401874650868,4.643571550054818,0.0,0.0,0.0,48.88877350664007,5.3361518914113395,161.20127599374192,0.3297536815509107,39.69749285647236,31.273062399519958,65.07232686971714,5.372626032871496,221.9188995238573,8.437115687796961,63.75130907708534,55.86934543498915
2025-06-22 15:03:03,49.886844457572614,4.5160963647181385,0.0,0.0,0.0,48.08579256164473,5.171058777140621,146.0918721025722,0.0,32.777053965293554,24.315533944056394,63.43870053569911,5.198710821158063,190.5721552326731,2.0781628986180323,48.72706389262733,40.661526780897596
2025-06-22 21:03:03,49.116843313911524,4.542998455350686,0.0,0.0,0.0,47.961208955364164,5.226456319528073,140.92435056352616,0.0,30.280847701127097,21.959049368679622,63.4936292361689,5.241238577752532,206.75694060864322,5.10898573962823,56.22520194856903,48.4876007940057
2025-06-23 03:03:03,74.88670238078902,5.086954968092741,30.288077738252163,0.5681106019882975,0.0,65.43628956904973,5.569175399444831,205.7195286064583,2.723198939204871,57.26136726073743,48.82508756430331,80.93090916993494,5.904884078276016,288.0491323429327,21.454561064485677,95.62741385307376,88.10868536313134
2025-06-23 09:03:03,69.7425504271628,4.58263949717701,11.295563780149411,0.0,0.0,60.830952854516276,5.307973564926339,197.68436698224917,1.7818711934500282,54.21294731154643,45.7968723081158,75.10621694101103,5.417525569852759,257.54796358213207,15.794826098076442,81.07929362778857,73.323830792782
2025-06-23 15:03:03,68.85095452532735,4.454948174053268,4.161433416387373,0.0,0.0,60.134240271073395,5.142159049221121,182.7680515425376,0.9880416355384264,47.23545250715508,38.80385707320825,73.54720444681135,5.242151117244039,226.28041301948133,9.444516359765379,66.08260059848028,58.15184061168055
2025-06-23 21:03:03,68.04831659662847,4.48176120420494,0.0,0.0,0.0,60.093404960290364,5.198174960665565,177.59690206187972,0.9856586621327544,44.71155471650441,36.43134318089607,73.73826375035723,5.28477063642313,242.93104349381417,12.487871914875837,73.80095808354032,66.17786044387691
2025-06-24 03:03:03,70.1152498804906,5.051758115772317,4.256440083306582,0.0,0.0,61.13276468173056,5.52654320017779,200.29695744606707,1.8786107841371589,53.702359272042706,44.77206019387273,76.47102881581633,5.786999009268789,262.7725003300082,16.896573094745005,83.47573107521485,75.76648677511574
2025-06-24 09:03:03,64.88978427951866,4.547427523396952,0.0,0.0,0.0,56.532519369561484,5.2650842094538595,192.3583802769682,0.9372588940540267,50.64741641901362,41.74057439675105,70.55633291019969,5.299942871995108,232.31983072272956,11.238512538957675,68.94936181150334,61.00221154149293
2025-06-24 15:03:03,63.9905509336285,4.419729969412404,0.0,0.0,0.0,55.80233416832664,5.099342015916972,177.39697077763677,0.1434215327111782,43.66675578739998,34.74608186696675,68.97875358967497,5.124322295562703,201.04386792063627,4.887833272763194,53.94981159436885,45.82660785844074
2025-06-24 21:03:03,63.197658013017595,4.446540432111772,0.0,0.0,0.0,55.73511965451555,5.155295934428036,172.22666856489766,0.14103603724158714,41.141321493646,32.3729006843981,69.13593830287013,5.166951747873335,217.64501470447925,7.930653092613654,61.64533211187921,53.832462053556064
2025-06-25 03:03:03,58.75829351187203,4.952701399369187,0.0,0.0,0.0,53.453251152093095,5.5732333121715385,170.2902710740035,1.3202560464800714,44.585781163761965,35.81478849128013,70.33904320448286,5.832260976375574,220.64465935692388,9.593695134405475,63.224396523428986,55.22837536157007
2025-06-25 09:03:03,53.557107329291,4.448370371069547,0.0,0.0,0.0,48.85140213998165,5.311800101954139,162.32913749538093,0.3789038929476384,41.53047637963189,32.78316654657684,64.44674371531856,5.345252608631918,190.18683800041458,3.9355630016796135,48.695771663963704,40.462024588464544
2025-06-25 15:03:03,52.660154445607255,4.4,0.0,0.0,0.0,48.131760209810814,5.146050657951995,147.37825929810538,0.0,34.54964008831833,25.78861251928322,62.87378454354612,5.169592103671133,158.91176877573346,0.0,33.696517739970496,25.28678534699153
2025-06-25 21:03:03,51.86435176585596,4.4,0.0,0.0,0.0,48.07285466931355,5.202010791398536,142.20775921374988,0.0,32.02412053985679,23.415403558449185,63.03939857274841,5.212223004117743,175.5181718897646,0.6277422532076886,41.394406473108454,33.29467335770531
2025-06-26 03:03:03,77.07410179756054,4.891401752714249,13.887184221094888,0.0,0.0,65.05767170364227,5.544701780086937,205.87162677494314,2.7713168840773306,58.990413135278246,50.273887235962086,80.22219084521231,5.872639894333837,256.4383432173483,16.963217495716375,80.62481079064375,72.75626453693378
2025-06-26 09:03:03,71.86566603047957,4.4,0.0,0.0,0.0,60.45632782809656,5.283265985313914,197.91576103790047,1.8299647276702868,55.93508826896916,47.24225962364415,74.32431825627768,5.385639181065645,225.9810690976101,11.305088422739178,66.0964198386402,57.990123093419896
2025-06-26 15:03:03,70.96803222424664,4.4,0.0,0.0,0.0,59.73336495764494,5.1175172681877426,182.96242335207896,1.0361272802517227,48.95424223096753,40.247703036303704,72.75020941174375,5.209972245185063,194.70590495401967,4.954424277707206,51.09713518876161,42.8148470960058
2025-06-26 21:03:03,70.17309836863366,4.4,0.0,0.0,0.0,59.671842240371845,5.173476778572574,177.79196947881607,1.0337417569625167,46.4287179520468,37.87449291910316,72.91372589917174,5.252603373868128,211.31174972232577,7.99726602002274,58.794778335647955,50.82252998521155
2025-06-27 03:03:03,72.40727444694899,4.856179181871637,0.0,0.0,0.0,60.86562614942986,5.501847834295652,200.75623200001107,1.9266930548462167,55.41873310750639,46.21489544913456,75.70981739588233,5.754310546338871,231.1927238635517,12.40639895354591,68.48736794026739,60.427242103482904
2025-06-27 09:03:03,67.20100333120256,4.4,0.0,0.0,0.0,56.26412316497398,5.2404122986303285,192.79913600711217,0.985340898407807,52.36340712691362,43.18326760088253,69.81333161099808,5.267311062992486,200.73539161441505,6.74826974977154,53.958952731833776,45.66107954792642
2025-06-27 15:03:03,66.30357284143619,4.4,0.0,0.0,0.0,55.54220633083137,5.0746635086331535,177.84637271217565,0.19150345097910532,45.38256054810539,36.188710906971274,68.23950884977647,5.1,169.4602375534422,0.39760563360539564,38.959671268259214,30.485807257551475
2025-06-27 21:03:03,65.50837956387561,4.4,0.0,0.0,0.0,55.481507977052686,5.130623081481368,172.6759080467379,0.1891179276866225,42.857036006709485,33.81550074163296,68.40354728720507,5.134274258010036,186.06614163117857,3.440447417770227,46.65733988267744,38.49351083439139
2025-06-28 03:03:03,61.01907808520978,4.757121724050125,0.0,0.0,0.0,53.15099863993327,5.5485601768931945,170.6778074137462,1.368337927932765,46.30145187602012,37.25737545707314,69.59089410893857,5.799499620443017,189.06158861765817,5.103471003091338,48.23455669422889,39.88780180216154
2025-06-28 09:03:03,55.8121606268488,4.4,0.0,0.0,0.0,48.549545771915234,5.287124615251724,162.72099873576533,0.42698577149401307,43.24612583359999,34.22574759899954,63.694063233251455,5.312500334825593,158.60426254322894,0.0,33.706144001210546,25.12164137587087
2025-06-28 15:03:03,54.91466942887762,4.4,0.0,0.0,0.0,47.82729945519621,5.1213758325600365,147.7681012971308,0.0,36.26527922478447,27.231190900651896,62.12016928337137,5.136832198287488,127.32910741124535,0.0,18.706862207213177,9.946368711620607
2025-06-28 21:03:03,54.119553612041166,4.4,0.0,0.0,0.0,47.76634144178079,5.177335399146152,142.59763915210604,0.0,33.739754668824816,24.85798073330969,62.28407783933277,5.179463369398612,143.9350051889271,0.0,26.404528180623704,17.95407020199864
2025-06-29 03:03:03,79.34421431138924,4.69582205602144,0.0,0.0,0.0,64.76647946200244,5.520026416138959,206.27591691352256,2.819398761282679,60.70604483390634,51.71646386584598,79.4707913351559,5.83986677314989,224.85562240722987,12.472995501364126,65.63512409606622,57.41582500317872
2025-06-29 09:03:03,74.13748984428219,4.4,0.0,0.0,0.0,60.16501080821011,5.258590857101658,198.31904113579031,1.8780466048439233,57.65071878805564,48.684836007363515,73.57404633148667,5.352867519323703,194.39829567690168,6.8148663029420185,51.10671114219687,42.64966436213985
2025-06-29 15:03:03,73.24001677315628,4.4,0.0,0.0,0.0,59.442868272561796,5.092842073677578,183.36617502518027,1.0842091574151094,50.669872177575115,41.6902793088312,72.0001700961145,5.177199356043757,163.12314065868455,0.46420218559467563,36.10742938246468,27.47439173559697
2025-06-29 21:03:03,72.44487782734467,4.4,0.0,0.0,0.0,59.381992047250044,5.148801640891484,178.19571229153632,1.0818236341225906,48.14434762080739,39.31706914140557,72.16411097163811,5.21983052809906,179.7290391055801,3.507043968047021,43.80509562975025,35.48209343640618
2025-06-30 03:03:03,74.67460173373019,4.660599484562661,0.0,0.0,0.0,60.570950122002515,5.4771726937769785,201.15660944326356,1.9747749320052188,57.13436264141665,47.657471648750416,74.95922671541744,5.7215355320761825,199.60996588273872,7.9161768678434825,53.49766536548133,45.086789052502255
2025-06-30 09:03:03,69.46781964142056,4.4,0.0,0.0,0.0,55.96948644044446,5.215737134478601,193.1997493360599,1.0334227755664631,54.07903659537561,44.625843790250954,69.06246034344923,5.234536283361551,169.1526392220824,2.258047669431592,38.96925243866249,30.320628433121925
2025-06-30 15:03:03,68.57034115780519,4.4,0.0,0.0,0.0,55.24731121563015,5.049988351127946,178.24687590907845,0.23958532813764954,47.0981899848027,37.63128709171094,67.48857970001828,5.1,137.8774841917806,0.0,23.969970675376953,15.145355802776049
2025-06-30 21:03:03,67.77520911806756,4.4,0.0,0.0,0.0,55.186409228540455,5.105947918278914,173.07641331290105,0.23719980484513048,44.57266542799013,35.258076924281845,67.65251253317737,5.101499287988996,154.48338256758996,0.0,31.667636894261424,23.15305748236212
2025-07-01 03:03:03,63.287237012127804,4.5615420267233855,0.0,0.0,0.0,52.8574199422133,5.523885013975216,171.07909863093565,1.4164198050912624,48.01708128981845,38.69995163877762,68.84010216020292,5.766724301757086,157.47883458524606,0.6132489212939258,33.24485576623584,24.547350114467584
2025-07-01 09:03:03,58.08047212611072,4.4,0.0,0.0,0.0,48.25595469449111,5.262449454703012,163.12223486402442,0.4750676486525068,44.96175524376683,35.66832378027744,62.943341105498845,5.27972505386432,127.02150791718893,0.0,18.71644283661183,9.781189492902874
2025-07-01 15:03:03,57.182995258609,4.4,0.0,0.0,0.0,47.533789766174664,5.096700671344996,148.16936314571404,0.0,37.98090863318881,28.673767081737108,61.36946155896442,5.104056885593321,102.0,0.0,6.000000000000001,0.0
2025-07-01 21:03:03,56.387861156788745,4.4,0.0,0.0,0.0,47.472895893580514,5.152660238502273,142.99890051743262,0.0,35.45538407637375,26.300556914307865,61.5333963933767,5.146688057824839,112.3522512715312,0.0,11.414827295524477,2.613618544667091
2025-07-02 03:03:03,81.61212491911985,4.500242358694187,0.0,0.0,0.0,64.47255512521043,5.495351255466562,206.67699472722973,2.8674806384411706,62.4216742410401,53.15904004680483,78.72004946979658,5.807091405515693,193.2728679554048,7.982773419399785,50.64542299729913,42.075373177989775
2025-07-02 09:03:03,76.40535489548087,4.4,0.0,0.0,0.0,59.87109037080172,5.233915696191735,198.7201318150095,1.9261284820024152,59.36634819498791,50.12741218830462,72.82328709195029,5.320092157755071,162.81554128813386,2.324644220987476,36.11701006796602,27.309212556645377
2025-07-02 15:03:03,75.50787754542425,4.4,0.0,0.0,0.0,59.148922199274104,5.068166912834457,183.76725969765474,1.1322910345736017,52.38550158440959,43.13285548976427,71.24940727246535,5.144423989372916,131.5403862589794,0.0,21.117728305010765,12.133939926644372
2025-07-02 21:03:03,74.71274405932064,4.4,0.0,0.0,0.0,59.08802577076016,5.124126479991102,178.59679707687093,1.1299055112810827,49.85997702759439,40.759645322335025,71.413341608888,5.187055161608358,148.14628464153765,0.0,28.815394526535037,20.141641608155034
2025-07-03 03:03:03,76.94258648701499,4.465019787235394,0.0,0.0,0.0,60.27713465528605,5.452497532879455,201.5577370953874,2.022856809163711,58.849992048180624,49.100047829678246,74.20847238736555,5.688760156571758,168.02721147546518,3.4259547858862778,38.50796428442369,29.746337241180445
2025-07-03 09:03:03,71.73581799741704,4.4,0.0,0.0,0.0,55.67566974549248,5.191061973604891,193.60087398356202,1.0815046527249554,55.794666002128416,46.068419971178024,68.31171033876852,5.201760908832384,137.56988480811071,0.0,23.979551355060412,14.980176619813825
2025-07-03 15:03:03,70.83834079144636,4.4,0.0,0.0,0.0,54.953502595517904,5.025313190247539,178.64800195940037,0.28766720529614187,48.81381939155007,39.07386327263768,66.73783058720429,5.1,106.29472977897073,0.0,8.980269592109114,0.0
2025-07-03 21:03:03,70.04320712149608,4.4,0.0,0.0,0.0,54.89260697207261,5.081272757404247,173.4775393368656,0.2852816820036229,46.28829483473486,36.70065310520843,66.90176504754612,5.1,122.90062816161421,0.0,16.67793581366506,7.812605671349155
2025-07-04 03:03:03,65.55519962631307,4.4,0.0,0.0,0.0,52.563570183386055,5.499209853100262,171.48021464375654,1.4645016822497545,49.73271069656189,40.14252781970414,68.08935093335381,5.7339489249872395,125.89608017324011,0.0,18.255154683341708,9.206898301747204
2025-07-04 09:03:03,60.348430678666254,4.4,0.0,0.0,0.0,47.96210532253591,5.237774293825672,163.52335157854708,0.5231495258109988,46.67738465050967,37.11089996120392,62.19258880282677,5.246949677251282,102.0,0.0,6.000000000000001,0.0
2025-07-04 15:03:03,59.45095342967299,4.4,0.0,0.0,0.0,47.23993785079055,5.072025510468326,148.5704795326211,0.0,39.696538039931326,30.11634326266358,60.61870903436121,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-04 21:03:03,58.655819814617445,4.4,0.0,0.0,0.0,47.17904197376315,5.12798507762503,143.4000169104952,0.0,37.17101348311612,27.74313309523433,60.782643463867124,5.113912681084554,102.0,0.0,6.000000000000001,0.0
2025-07-05 03:03:03,83.88009414381241,4.4,0.0,0.0,0.0,64.17871616777977,5.470676094589345,207.07811345830257,2.915562515599662,64.13730364778237,54.601616227731284,77.96929747124754,5.774316028542384,161.6901135439015,3.4925513374422756,35.65572191459542,26.73492136541042
2025-07-05 09:03:03,78.67332533293427,4.4,0.0,0.0,0.0,59.57725129151332,5.209240535314758,199.12125038220634,1.9742103591609061,61.08197760173016,51.56998836923107,72.0725353611079,5.287316780806975,131.23278687655494,0.0,21.127308985234947,11.968760744045811
2025-07-05 15:03:03,77.7758480967871,4.4,0.0,0.0,0.0,58.85508392111995,5.043491751957412,184.16837834136322,1.1803729117320922,54.10113099115181,44.575431670690726,70.49865559684802,5.111648612403612,102.0,0.0,6.128027222283277,0.0
2025-07-05 21:03:03,76.98071446534057,4.4,0.0,0.0,0.0,58.79418812396634,5.099451319114115,178.99791571914184,1.1779873884395735,51.57560643433661,42.20222150326148,70.66259003402715,5.154279784639803,116.56353023004898,0.0,13.825693443836276,4.801189795578812
2025-07-06 03:03:03,79.21055373787817,4.4,0.0,0.0,0.0,59.98329229561026,5.427822372002466,201.95885519163775,2.0709386863222066,60.56562145492288,50.54262401060475,73.45772058084552,5.655984779565736,136.44445706390866,0.0,23.518263201700297,14.405885428586945
2025-07-06 09:03:03,74.00378488616231,4.4,0.0,0.0,0.0,55.38182742419967,5.166386812727878,194.00199211808405,1.1295865298834507,57.51029540887067,47.51099615210453,67.56095846563268,5.1689855318304145,105.9871303965622,0.0,8.989850272339863,0.0
2025-07-06 15:03:03,73.10630764617943,4.4,0.0,0.0,0.0,54.659660021882246,5.000638029370533,179.0491200760538,0.3357490824546371,50.52944879829233,40.51643945356419,65.98707870032626,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-06 21:03:03,72.31117401962707,4.4,0.0,0.0,0.0,54.59876419956984,5.056597596527236,173.87865745385471,0.33336355916211824,48.00392424147712,38.14322928613494,66.15101313559599,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-07 03:03:03,67.82316746654139,4.4,0.0,0.0,0.0,52.269728895356124,5.4745346922232505,171.88133288826376,1.5125835594082482,51.44834010330413,41.58510400063062,67.33859907904949,5.701173547975958,102.0,0.0,6.000000000000001,0.0
2025-07-07 09:03:03,62.61639862701925,4.4,0.0,0.0,0.0,47.66826402241603,5.2130991329486625,163.92446981411626,0.5712314029694925,48.393014057251904,38.55347614213041,61.44183696509904,5.214174300240652,102.0,0.0,6.000000000000001,0.0
2025-07-07 15:03:03,61.71892138818168,4.4,0.0,0.0,0.0,46.94609663015411,5.0473503495913175,148.97159777236328,0.0,41.412167446673564,31.55891944359006,59.86795720005307,5.1,102.0,0.0,6.000000000000001,0.0
