timestamp,soil_humidity,soil_ph,soil_ec,soil_p,soil_k,soil2_humidity,soil2_ph,soil2_ec,soil2_n,soil2_p,soil2_k,soil3_humidity,soil3_ph,soil3_ec,soil3_n,soil3_p,soil3_k
2025-07-07 21:03:03,60.923787760167954,4.4,0.0,0.0,0.0,46.88520081576627,5.10330991674802,143.801135150159,0.0,38.88664288985836,29.18570927616081,60.03189163579791,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-08 03:03:03,86.14806180806237,4.4,0.0,0.0,0.0,63.88487454220069,5.4460009337123365,207.4792316681858,2.9636443927581553,65.85293305452463,56.04419240865777,77.2185456288338,5.741540651530258,130.10735913234998,0.0,20.666020831873837,11.394469552818183
2025-07-08 09:03:03,80.9412929648993,4.4,0.0,0.0,0.0,59.283409669742376,5.184565374437749,199.52236859417692,2.0222922363193994,62.797607008472404,53.012564550157556,71.32178351456925,5.254541403794953,102.0,0.0,6.137607902513399,0.0
2025-07-08 15:03:03,80.04381572571975,4.4,0.0,0.0,0.0,58.56124227431315,5.018816591080403,184.56949655235925,1.2284547888905855,55.81676039789406,46.01800785161721,69.74790374945846,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-08 21:03:03,79.24868209814238,4.4,0.0,0.0,0.0,58.500346457429224,5.074776158237106,179.39903393015618,1.2260692655980667,53.29123584107885,43.644797684187964,69.91183818508507,5.121504407627695,102.0,0.0,6.000000000000001,0.0
2025-07-09 03:03:03,81.47852145467343,4.4,0.0,0.0,0.0,59.68945077635307,5.403147211125456,202.359973409607,2.119020563480699,62.281250861665114,51.98520019153123,72.70696873547293,5.623209402553473,104.86170265235712,0.0,8.528562118978723,0.0
2025-07-09 09:03:03,76.27175261259751,4.4,0.0,0.0,0.0,55.087985903743,5.141711651850868,194.4031103355658,1.177668407041943,59.2259248156129,48.953572333031005,66.81020662128653,5.136210154818168,102.0,0.0,6.000000000000001,0.0
2025-07-09 15:03:03,75.37427537352008,4.4,0.0,0.0,0.0,54.36581850931142,4.975962868493522,179.45023829376322,0.3838309596131295,52.24507820503455,41.95901563449066,65.23632685619187,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-09 21:03:03,74.57914174581242,4.4,0.0,0.0,0.0,54.304922693213705,5.031922435650225,174.27977567155986,0.38144543632061056,49.71955364821935,39.58580546706141,65.4002612918479,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-10 03:03:03,70.09113516764715,4.4,0.0,0.0,0.0,51.975887342609454,5.44985953134624,172.28245110434457,1.5606654365667403,53.16396951004635,43.027680181557095,66.58784723441316,5.668398170963673,102.0,0.0,6.000000000000001,0.0
2025-07-10 09:03:03,64.88436632524662,4.4,0.0,0.0,0.0,47.37442247004718,5.188423972071653,164.32558803031097,0.6193132801279846,50.108643463994134,39.99605232305688,60.69108512020732,5.181398923228369,102.0,0.0,6.000000000000001,0.0
2025-07-10 15:03:03,63.98688908613868,4.4,0.0,0.0,0.0,46.65225507530136,5.022675188714307,149.37271598850486,0.0,43.12779685341579,33.00149562451653,59.11720535510865,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-10 21:03:03,63.191755458469935,4.4,0.0,0.0,0.0,46.591359258956004,5.078634755871009,144.20225336630153,0.0,40.60227229660058,30.628285457087284,59.281139790757365,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-11 03:03:03,88.41602951385285,4.4,0.0,0.0,0.0,63.59103300000262,5.421325772835327,207.8803498847076,3.0117262699166467,67.56856246126685,57.486768589584244,76.46779378401429,5.708765274517969,102.0,0.0,6.000000000000001,0.0
2025-07-11 09:03:03,83.20926067154925,4.4,0.0,0.0,0.0,58.989568127425294,5.159890213560739,199.9234868106722,2.0703741134778912,64.51323641521464,54.45514073108403,70.57103166981328,5.221766026782665,102.0,0.0,6.000000000000001,0.0
2025-07-11 15:03:03,82.3117834324504,4.4,0.0,0.0,0.0,58.26740073277845,4.994141430203394,184.97061476886694,1.2765366660490778,57.53238980463628,47.460584032543686,68.9971519047156,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-11 21:03:03,81.51664980477004,4.4,0.0,0.0,0.0,58.2065049165111,5.050100997360096,179.8001521466636,1.2741511427565588,55.006865247821075,45.08737386511444,69.16108634036614,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-12 03:03:03,83.74648915906509,4.4,0.0,0.0,0.0,59.39560923083238,5.378472050248447,202.7610916260259,2.167102440639191,63.996880268407345,53.4277763724577,71.95621689069898,5.5904340255411835,102.0,0.0,6.000000000000001,0.0
2025-07-12 09:03:03,78.53972031673254,4.4,0.0,0.0,0.0,54.794144358259786,5.1170364909738595,194.80422855199086,1.2257502842004353,60.94155422235513,50.39614851395747,66.05945477649676,5.103434777805879,102.0,0.0,6.000000000000001,0.0
2025-07-12 15:03:03,77.642243077631,4.4,0.0,0.0,0.0,54.07197696358176,4.951287707616513,179.8513565101854,0.43191283677162184,53.96070761177678,43.401591815417135,64.48557501139884,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-12 21:03:03,76.84710944995412,4.4,0.0,0.0,0.0,54.01108114728984,5.007247274773216,174.68089388798208,0.4295273134791029,51.43518305496157,41.02838164798788,64.64950944704893,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-13 03:03:03,72.35910287245646,4.4,0.0,0.0,0.0,51.6820457981353,5.425184370469231,172.68356932078746,1.6087473137252286,54.87959891678857,44.47025636248355,65.83709538962786,5.6356227939513825,102.0,0.0,6.000000000000001,0.0
2025-07-13 09:03:03,67.15233403013256,4.4,0.0,0.0,0.0,47.08058092556122,5.163748811194643,164.7267062467524,0.6673951572864729,51.82427287073634,41.438628503983324,59.94033327542596,5.148623546216079,102.0,0.0,6.000000000000001,0.0
2025-07-13 15:03:03,66.25485679103184,4.4,0.0,0.0,0.0,46.35841353089303,4.998000027837297,149.773834204947,0.0,44.843426260158,34.44407180544298,58.3664535103281,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-13 21:03:03,65.45972316335389,4.4,0.0,0.0,0.0,46.29751771460884,5.053959594994001,144.60337158274368,0.0,42.3179017033428,32.07086163801373,58.53038794597829,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-14 03:03:03,90.68399721853747,4.4,0.0,0.0,0.0,63.29719145519883,5.396650611958316,208.28146810114492,3.059808147075139,69.28419186800907,58.92934477051072,75.71704193923182,5.675989897505679,102.0,0.0,6.000000000000001,0.0
2025-07-14 09:03:03,85.477228376211,4.4,0.0,0.0,0.0,58.69572658262521,5.135215052683729,200.32460502710984,2.1184559906363836,66.22886582195684,55.89771691201049,69.82027982502983,5.188990649770375,102.0,0.0,6.000000000000001,0.0
2025-07-14 15:03:03,84.57975113711002,4.4,0.0,0.0,0.0,57.97355918795392,4.969466269326383,185.3717329853044,1.3246185432075697,59.24801921137851,48.90316021347015,68.24640005993196,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-14 21:03:03,83.78461750943238,4.4,0.0,0.0,0.0,57.91266337166731,5.025425836483086,180.20127036310106,1.3222330199150507,56.722494654563306,46.529950046040895,68.41033449558212,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-15 03:03:03,86.01445686378689,4.4,0.0,0.0,0.0,59.10176768613237,5.353796889371437,203.16220984246434,2.2151843177976773,65.71250967514952,54.87035255338411,71.20546504591577,5.557658648528894,102.0,0.0,6.000000000000001,0.0
2025-07-15 09:03:03,80.80768802146119,4.4,0.0,0.0,0.0,54.50030281355861,5.092361330096849,195.20534676842928,1.2738321613589216,62.6571836290973,51.83872469488389,65.3087029317138,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-15 15:03:03,79.9102107823603,4.4,0.0,0.0,0.0,53.778135418888304,4.926612546739504,180.25247472662383,0.4799947139301082,55.67633701851895,44.84416799634354,63.734823166615925,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-15 21:03:03,79.11507715468257,4.4,0.0,0.0,0.0,53.71723960260245,4.9825721138962065,175.0820121044205,0.4776091906375892,53.15081246170375,42.470957828914294,63.89875760226611,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-16 03:03:03,74.62707057716725,4.4,0.0,0.0,0.0,51.38820425340266,5.400509209592221,173.08468753722576,1.6568291908837243,56.595228323530804,45.91283254341004,65.08634354484488,5.602847416939094,102.0,0.0,6.000000000000001,0.0
2025-07-16 09:03:03,69.42030173484129,4.4,0.0,0.0,0.0,46.786739380828955,5.139073650317633,165.1278244631907,0.7154770344449685,53.53990227747858,42.88120468490981,59.18958143064291,5.11584816920379,102.0,0.0,6.000000000000001,0.0
2025-07-16 15:03:03,68.52282449574037,4.4,0.0,0.0,0.0,46.06457198615834,4.973324866960287,150.17495242138529,0.0,46.559055666900235,35.886647986369475,57.615701665545046,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-16 21:03:03,67.72769086806268,4.4,0.0,0.0,0.0,46.003676169872236,5.029284434116991,145.00448979918198,0.0,44.033531110085036,33.513437818940226,57.779636101195216,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-17 03:03:03,92.95196492325154,4.4,0.0,0.0,0.0,63.00334991047649,5.371975451081307,208.6825863175833,3.1078900242336314,70.9998212747513,60.37192095143719,74.96629009444878,5.64321452049339,102.0,0.0,6.000000000000001,0.0
2025-07-17 09:03:03,87.74519608092565,4.4,0.0,0.0,0.0,58.401885037902765,5.110539891806719,200.7257232435482,2.166537867794875,67.94449522869908,57.34029309293696,69.06952798024682,5.156215272758086,102.0,0.0,6.000000000000001,0.0
2025-07-17 15:03:03,86.84771884182476,4.4,0.0,0.0,0.0,57.67971764323224,4.944791108449373,185.77285120174275,1.372700420366062,60.963648618120736,50.34573639439662,67.49564821514893,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-17 21:03:03,86.05258521414706,4.4,0.0,0.0,0.0,57.61882182694621,5.000750675606077,180.60238857953942,1.3703148970735428,58.43812406130554,47.97252622696737,67.65958265079911,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-18 03:03:03,88.28242456850005,4.4,0.0,0.0,0.0,58.80792614140683,5.329121728494426,203.5633280589028,2.2632661949561754,67.4281390818918,56.312928734310645,70.45471320113279,5.524883271516605,102.0,0.0,6.000000000000001,0.0
2025-07-18 09:03:03,83.07565572617415,4.4,0.0,0.0,0.0,54.2064612688331,5.067686169219839,195.60646498486773,1.32191403851742,64.37281303583958,53.281300875810416,64.55795108693081,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-18 15:03:03,82.17817848707324,4.4,0.0,0.0,0.0,53.48429387416255,4.901937385862493,180.65359294306228,0.5280765910886064,57.39196642526124,46.28674417727007,62.98407132183294,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-18 21:03:03,81.38304485939554,4.4,0.0,0.0,0.0,53.42339805787651,4.957896953019196,175.483130320859,0.5256910677960874,54.86644186844603,43.913534009840824,63.148005757483105,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-19 03:03:03,76.89503828188062,4.4,0.0,0.0,0.0,51.0943627086781,5.375834048715211,173.48580575366412,1.7049110680422161,58.310857730273035,47.35540872433651,64.33559170006185,5.570072039926805,102.0,0.0,6.000000000000001,0.0
2025-07-19 09:03:03,71.68826943955473,4.4,0.0,0.0,0.0,46.49289783610437,5.114398489440624,165.52894267962907,0.7635589116034606,55.255531684220806,44.323780865836284,58.43882958585988,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-19 15:03:03,70.7907922004538,4.4,0.0,0.0,0.0,45.77073044143383,4.948649706083278,150.57607063782362,0.0,48.27468507364247,37.32922416729595,56.86494982076201,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-19 21:03:03,69.99565857277611,4.4,0.0,0.0,0.0,45.70983462514779,5.00460927323998,145.4056080156203,0.0,45.74916051682727,34.9560139998667,57.028884256412184,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-20 03:03:03,95.21993262796478,4.4,0.0,0.0,0.0,62.70950836575154,5.347300290204298,209.08370453402148,3.1559719013921206,72.71545068149348,61.81449713236362,74.21553824966573,5.6104391434811,102.0,0.0,6.000000000000001,0.0
2025-07-20 09:03:03,90.01316378563888,4.4,0.0,0.0,0.0,58.10804349317782,5.08586473092971,201.12684145998642,2.214619744953365,69.66012463544125,58.7828692738634,68.31877613546374,5.123439895745797,102.0,0.0,6.000000000000001,0.0
2025-07-20 15:03:03,89.11568654653796,4.4,0.0,0.0,0.0,57.385876098507275,4.920115947572365,186.17396941818097,1.4207822975245517,62.67927802486292,51.78831257532305,66.74489637036588,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-20 21:03:03,88.32055291886027,4.4,0.0,0.0,0.0,57.32498028222124,4.976075514729067,181.00350679597767,1.4183967742320325,60.15375346804772,49.41510240789381,66.90883080601604,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-21 03:03:03,90.55039227321336,4.4,0.0,0.0,0.0,58.51408459668203,5.3044465676174175,203.96444627534115,2.3113480721146678,69.14376848863404,57.75550491523711,69.70396135634975,5.492107894504315,102.0,0.0,6.000000000000001,0.0
2025-07-21 09:03:03,85.34362343088748,4.4,0.0,0.0,0.0,53.91261972410831,5.0430110083428294,196.0075832013061,1.3699959156759123,66.08844244258181,54.723877056736896,63.807199242147774,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-21 15:03:03,84.44614619178655,4.4,0.0,0.0,0.0,53.19045232943776,4.877262224985484,181.05471115950064,0.5761584682470988,59.10759583200347,47.729320358196546,62.23331947704991,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-21 21:03:03,83.65101256410885,4.4,0.0,0.0,0.0,53.12955651315173,4.933221792142187,175.88424853729737,0.5737729449545798,56.58207127518827,45.356110190767296,62.39725391270008,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-22 03:03:03,79.16300598659389,4.4,0.0,0.0,0.0,50.80052116395324,5.351158887838202,173.88692397010243,1.7529929452007047,60.02648713701524,48.79798490526296,63.5848398552788,5.537296662914515,102.0,0.0,6.000000000000001,0.0
2025-07-22 09:03:03,73.95623714426799,4.4,0.0,0.0,0.0,46.19905629137952,5.089723328563614,165.9300608960674,0.811640788761949,56.97116109096302,45.766357046762735,57.688077741076825,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-22 15:03:03,73.05875990516708,4.4,0.0,0.0,0.0,45.47688889670898,4.923974545206268,150.97718885426193,0.017803341333135502,49.990314480384676,38.77180034822239,56.11419797597895,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-22 21:03:03,72.26362627748938,4.4,0.0,0.0,0.0,45.41599308042294,4.9799341123629715,145.80672623205862,0.015417818040616545,47.46478992356947,36.39859018079314,56.27813241162912,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-23 03:03:03,97.48790033267815,4.4,0.0,0.0,0.0,62.41566682102679,5.322625129327287,209.4848227504601,3.204053778550618,74.43108008823579,63.25707331329016,73.46478640488273,5.5776637664688105,102.0,0.0,6.000000000000001,0.0
2025-07-23 09:03:03,92.28113149035228,4.4,0.0,0.0,0.0,57.81420194845307,5.061189570052699,201.527959676425,2.2627016221118614,71.37575404218357,60.22544545478994,67.56802429068075,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-23 15:03:03,91.38365425125136,4.4,0.0,0.0,0.0,57.09203455378253,4.895440786695354,186.57508763461956,1.4688641746830484,64.39490743160522,53.2308887562496,65.99414452558288,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-23 21:03:03,90.58852062357367,4.4,0.0,0.0,0.0,57.03113873749649,4.951400353852057,181.40462501241623,1.4664786513905292,61.86938287479003,50.85767858882035,66.15807896123306,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-24 03:03:03,92.81835997792659,4.4,0.0,0.0,0.0,58.22024305195717,5.279771406740408,204.36556449177937,2.3594299492731543,70.8593978953762,59.19808109616353,68.95320951156667,5.459332517492026,102.0,0.0,6.000000000000001,0.0
2025-07-24 09:03:03,87.6115911356007,4.4,0.0,0.0,0.0,53.61877817938344,5.01833584746582,196.40870141774428,1.4180777928343988,67.80407184932398,56.166453237663305,63.0564473973647,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-24 15:03:03,86.71411389649978,4.4,0.0,0.0,0.0,52.89661078471289,4.852587064108475,181.45582937593883,0.6242403454055853,60.82322523874564,49.17189653912296,61.48256763226683,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-24 21:03:03,85.91898026882208,4.4,0.0,0.0,0.0,52.835714968426856,4.908546631265177,176.28536675373556,0.6218548221130662,58.29770068193044,46.79868637169372,61.646502067917,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-25 03:03:03,81.4309736913072,4.4,0.0,0.0,0.0,50.50667961922844,5.326483726961192,174.28804218654085,1.8010748223592001,61.742116543757476,50.240561086189444,62.83408801049578,5.504521285902226,102.0,0.0,6.000000000000001,0.0
2025-07-25 09:03:03,76.22420484898132,4.4,0.0,0.0,0.0,45.905214746654714,5.065048167686604,166.33117911250577,0.8597226659204446,58.68679049770526,47.20893322768922,56.93732589629381,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-25 15:03:03,75.3267276098804,4.4,0.0,0.0,0.0,45.18304735198417,4.899299384329258,151.37830707070032,0.06588521849163098,51.70594388712692,40.214376529148886,55.363446131195936,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-25 21:03:03,74.5315939822027,4.4,0.0,0.0,0.0,45.12215153569813,4.955258951485961,146.20784444849699,0.06349969519911203,49.18041933031172,37.84116636171964,55.527380566846105,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-26 03:03:03,99.75586803739144,4.4,0.0,0.0,0.0,62.12182527630195,5.297949968450278,209.8859409668983,3.252135655709107,76.14670949497797,64.69964949421659,72.71403456009966,5.5448883894565215,102.0,0.0,6.000000000000001,0.0
2025-07-26 09:03:03,94.54909919506552,4.4,0.0,0.0,0.0,57.52036040372821,5.03651440917569,201.92907789286323,2.3107834992703515,73.09138344892575,61.66802163571637,66.8172724458977,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-26 15:03:03,93.6516219559646,4.4,0.0,0.0,0.0,56.798193009057655,4.870765625818344,186.97620585105778,1.516946051841538,66.11053683834741,54.67346493717603,65.24339268079981,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-26 21:03:03,92.8564883282869,4.4,0.0,0.0,0.0,56.73729719277163,4.926725192975048,181.80574322885445,1.514560528549019,63.58501228153221,52.30025476974678,65.40732711644999,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-27 03:03:03,95.08632768263996,4.4,0.0,0.0,0.0,57.926401507232384,5.255096245863397,204.76668270821787,2.4075118264316524,72.5750273021185,60.64065727709006,68.20245766678369,5.426557140479736,102.0,0.0,6.000000000000001,0.0
2025-07-27 09:03:03,89.87955884031408,4.4,0.0,0.0,0.0,53.32493663465866,4.99366068658881,196.8098196341828,1.466159669992897,69.51970125606627,57.609029418589834,62.30569555258171,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-27 15:03:03,88.98208160121315,4.4,0.0,0.0,0.0,52.60276923998812,4.827911903231464,181.85694759237734,0.6723222225640834,62.53885464548793,50.6144727200495,60.73181578748384,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-27 21:03:03,88.18694797353545,4.4,0.0,0.0,0.0,52.54187342370208,4.883871470388167,176.68648497017406,0.6699366992715645,60.01333008867273,48.24126255262024,60.89575022313401,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-28 03:03:03,83.69894139602047,4.4,0.0,0.0,0.0,50.2128380745036,5.301808566084182,174.68916040297916,1.8491566995176887,63.45774595049969,51.683137267115896,62.08333616571273,5.471745908889935,102.0,0.0,6.000000000000001,0.0
