timestamp,soil_humidity,soil_ph,soil_ec,soil_p,soil_k,soil2_humidity,soil2_ph,soil2_ec,soil2_n,soil2_p,soil2_k,soil3_humidity,soil3_ph,soil3_ec,soil3_n,soil3_p,soil3_k
2025-07-28 09:03:03,78.49217255369459,4.4,0.0,0.0,0.0,45.61137320192988,5.0403730068095935,166.73229732894407,0.907804543078933,60.40241990444747,48.651509408615674,56.18657405151075,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-28 15:03:03,77.59469531459366,4.4,0.0,0.0,0.0,44.88920580725932,4.8746242234522486,151.77942528713862,0.11396709565011948,53.42157329386912,41.65695271007534,54.61269428641288,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-28 21:03:03,76.79956168691596,4.4,0.0,0.0,0.0,44.82830999097329,4.930583790608951,146.60896266493532,0.11158157235760052,50.896048737053924,39.28374254264608,54.77662872206305,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-29 03:03:03,102.02383574210467,4.4,0.0,0.0,0.0,61.82798373157707,5.2732748075732685,210.2870591833365,3.300217532867597,77.86233890172016,66.14222567514302,71.96328271531661,5.512113012444232,102.0,0.0,6.000000000000001,0.0
2025-07-29 09:03:03,96.81706689977875,4.4,0.0,0.0,0.0,57.22651885900335,5.01183924829868,202.33019610930143,2.3588653764288408,74.80701285566794,63.1105978166428,66.06652060111463,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-29 15:03:03,95.91958966067784,4.4,0.0,0.0,0.0,56.504351464332814,4.846090464941335,187.37732406749598,1.5650279290000277,67.8261662450896,56.116041118102466,64.49264083601676,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-29 21:03:03,95.12445603300014,4.4,0.0,0.0,0.0,56.44345564804677,4.902050032098038,182.20686144529265,1.5626424057075086,65.3006416882744,53.74283095067321,64.65657527166694,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-30 03:03:03,97.35429538735319,4.4,0.0,0.0,0.0,57.63255996250753,5.230421084986388,205.16780092465606,2.4555937035901394,74.29065670886065,62.08323345801647,67.4517058220006,5.393781763467446,102.0,0.0,6.000000000000001,0.0
2025-07-30 09:03:03,92.1475265450273,4.4,0.0,0.0,0.0,53.03109508993379,4.968985525711801,197.210937850621,1.5142415471513835,71.23533066280844,59.05160559951626,61.55494370779863,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-30 15:03:03,91.25004930592638,4.4,0.0,0.0,0.0,52.30892769526325,4.803236742354454,182.25806580881556,0.7204040997225699,64.2544840522301,52.057048900975914,59.98106394270076,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-30 21:03:03,90.45491567824868,4.4,0.0,0.0,0.0,52.248031878977216,4.859196309511158,177.08760318661228,0.718018576430051,61.72895949541489,49.683838733546665,60.14499837835093,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-31 03:03:03,85.96690910073376,4.4,0.0,0.0,0.0,49.91899652977876,5.277133405207173,175.09027861941746,1.8972385766761772,65.17337535724191,53.12571344804235,61.33258432092967,5.438970531877646,102.0,0.0,6.000000000000001,0.0
2025-07-31 09:03:03,80.76014025840786,4.4,0.0,0.0,0.0,45.31753165720503,5.015697845932585,167.13341554538238,0.9558864202374214,62.11804931118969,50.094085589542125,55.4358222067277,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-31 15:03:03,79.86266301930695,4.4,0.0,0.0,0.0,44.59536426253449,4.849949062575239,152.18054350357693,0.16204897280860797,55.13720270061134,43.09952889100179,53.86194244162982,5.1,102.0,0.0,6.000000000000001,0.0
2025-07-31 21:03:03,79.06752939162925,4.4,0.0,0.0,0.0,44.534468446248454,4.905908629731942,147.01008088137365,0.15966344951608902,52.61167814379614,40.72631872357254,54.02587687728,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-01 03:03:03,104.291803446818,4.4,0.0,0.0,0.0,61.534142186852286,5.248599646696259,210.68817739977496,3.348299410026091,79.57796830846243,67.58480185606953,71.2125308705336,5.479337635431943,102.0,0.0,6.000000000000001,0.0
2025-08-01 09:03:03,99.08503460449212,4.4,0.0,0.0,0.0,56.932677314278564,4.987164087421671,202.73131432573987,2.4069472535873357,76.5226422624102,64.5531739975693,65.31576875633162,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-01 15:03:03,98.1875573653912,4.4,0.0,0.0,0.0,56.210509919608015,4.821415304064325,187.77844228393442,1.6131098061585218,69.54179565183186,57.558617299028974,63.74188899123375,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-01 21:03:03,97.3924237377135,4.4,0.0,0.0,0.0,56.14961410332197,4.877374871221027,182.60797966173115,1.610724282866003,67.01627109501666,55.185407131599725,63.90582342688392,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-02 03:03:03,99.62226309206656,4.4,0.0,0.0,0.0,57.33871841778276,5.205745924109379,205.56891914109457,2.5036755807486375,76.00628611560295,63.525809638943,66.70095397721761,5.361006386455157,102.0,0.0,6.000000000000001,0.0
2025-08-02 09:03:03,94.41549424974066,4.4,0.0,0.0,0.0,52.73725354520902,4.944310364834791,197.6120560670595,1.5623234243098816,72.95096006955073,60.49418178044278,60.80419186301564,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-02 15:03:03,93.51801701063975,4.4,0.0,0.0,0.0,52.01508615053847,4.778561581477446,182.65918402525406,0.768485976881068,65.97011345897238,53.499625081902444,59.23031209791777,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-02 21:03:03,92.72288338296205,4.4,0.0,0.0,0.0,51.95419033425244,4.834521148634148,177.48872140305073,0.7661004535885492,63.44458890215718,51.126414914473195,59.39424653356794,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-03 03:03:03,88.23487680544707,4.4,0.0,0.0,0.0,49.625154985053946,5.252458244330163,175.4913968358558,1.9453204538346727,66.88900476398415,54.568289628968834,60.58183247614665,5.406195154865357,102.0,0.0,6.000000000000001,0.0
2025-08-03 09:03:03,83.02810796312119,4.4,0.0,0.0,0.0,45.023690112480224,4.991022685055575,167.5345337618208,1.003968297395917,63.833678717931924,51.53666177046861,54.68507036194468,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-03 15:03:03,82.13063072402025,4.4,0.0,0.0,0.0,44.30152271780968,4.825273901698229,152.58166172001535,0.21013084996710343,56.85283210735358,44.542105071928276,53.111190596846804,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-03 21:03:03,81.33549709634256,4.4,0.0,0.0,0.0,44.24062690152364,4.881233468854933,147.41119909781202,0.20774532667458448,54.32730755053838,42.16889490449903,53.27512503249698,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-04 03:03:03,106.55977115153135,4.4,0.0,0.0,0.0,61.2403006421275,5.223924485819249,211.0892956162134,3.3963812871845858,81.29359771520468,69.02737803699604,70.46177902575059,5.446562258419652,102.0,0.0,6.000000000000001,0.0
2025-08-04 09:03:03,101.35300230920546,4.4,0.0,0.0,0.0,56.63883576955378,4.962488926544661,203.13243254217835,2.45502913074583,78.23827166915247,65.99575017849583,64.56501691154861,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-04 15:03:03,100.45552507010453,4.4,0.0,0.0,0.0,55.916668374883216,4.796740143187315,188.17956050037293,1.6611916833170164,71.25742505857413,59.001193479955475,62.99113714645074,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-04 21:03:03,99.66039144242686,4.4,0.0,0.0,0.0,55.85577255859719,4.852699710344019,183.0090978781696,1.6588061600244974,68.73190050175893,56.627983312526226,63.155071582100916,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-05 03:03:03,101.89023079677993,4.4,0.0,0.0,0.0,57.04487687305797,5.181070763232369,205.97003735753307,2.5517574579071356,77.72191552234523,64.96838581986954,65.95020213243463,5.3282310094428675,102.0,0.0,6.000000000000001,0.0
2025-08-05 09:03:03,96.68346195445406,4.4,0.0,0.0,0.0,52.44341200048425,4.919635203957781,198.01317428349802,1.6104053014683797,74.66658947629301,61.93675796136931,60.05344001823265,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-05 15:03:03,95.78598471535312,4.4,0.0,0.0,0.0,51.7212446058137,4.753886420600436,183.06030224169257,0.8165678540395662,67.68574286571467,54.94220126282897,58.479560253134785,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-05 21:03:03,94.99085108767542,4.4,0.0,0.0,0.0,51.66034878952766,4.809845987757138,177.88983961948924,0.8141823307470473,65.16021830889947,52.568991095399724,58.643494688784955,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-06 03:03:03,90.50284451016039,4.4,0.0,0.0,0.0,49.33131344032915,5.227783083453153,175.89251505229421,1.9934023309931683,68.60463417072638,56.01086580989533,59.83108063136364,5.373419777853068,102.0,0.0,6.000000000000001,0.0
2025-08-06 09:03:03,85.2960756678345,4.4,0.0,0.0,0.0,44.729848567755425,4.966347524178565,167.93565197825913,1.0520501745544124,65.54930812467417,52.979237951395106,53.93431851716167,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-06 15:03:03,84.39859842873358,4.4,0.0,0.0,0.0,44.00768117308487,4.800598740821219,152.98277993645368,0.258212727125599,58.56846151409583,45.98468125285477,52.36043875206379,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-06 21:03:03,83.60346480105588,4.4,0.0,0.0,0.0,43.946785356798834,4.856558307977922,147.81231731425035,0.25582720383308005,56.04293695728063,43.61147108542552,52.52437318771398,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-07 03:03:03,108.8277388562446,4.4,0.0,0.0,0.0,60.94645909740263,5.199249324942239,211.49041383265165,3.4444631643430754,83.00922712194688,70.46995421792248,69.71102718096755,5.413786881407363,102.0,0.0,6.000000000000001,0.0
2025-08-07 09:03:03,103.62097001391872,4.4,0.0,0.0,0.0,56.34499422482891,4.937813765667651,203.5335507586166,2.5031110079043195,79.95390107589466,67.43832635942225,63.814265066765564,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-07 15:03:03,102.72349277481779,4.4,0.0,0.0,0.0,55.62282683015837,4.772064982310306,188.58067871681115,1.709273560475506,72.97305446531631,60.44376966088191,62.24038530166769,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-07 21:03:03,101.9283591471401,4.4,0.0,0.0,0.0,55.56193101387233,4.828024549467009,183.41021609460782,1.7068880371829873,70.44752990850111,58.070559493452656,62.40431973731786,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-08 03:03:03,104.15819850149316,4.4,0.0,0.0,0.0,56.75103532833311,5.15639560235536,206.3711555739713,2.5998393350656217,79.43754492908741,66.41096200079595,65.19945028765157,5.295455632430579,102.0,0.0,6.000000000000001,0.0
2025-08-08 09:03:03,98.95142965916727,4.4,0.0,0.0,0.0,52.149570455759374,4.894960043080772,198.4142924999362,1.6584871786268662,76.38221888303518,63.37933414229573,59.302688173449596,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-08 15:03:03,98.05395242006634,4.4,0.0,0.0,0.0,51.42740306108883,4.729211259723426,183.46142045813076,0.8646497311980527,69.40137227245684,56.38477744375539,57.72880840835171,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-08 21:03:03,97.25881879238867,4.4,0.0,0.0,0.0,51.3665072448028,4.785170826880129,178.29095783592743,0.8622642079055337,66.87584771564164,54.01156727632614,57.892742844001894,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-09 03:03:03,92.77081221487371,4.4,0.0,0.0,0.0,49.037471895604334,5.2031079225761445,176.29363326873258,2.0414842081516635,70.32026357746864,57.453441990821815,59.080328786580644,5.3406444008407785,102.0,0.0,6.000000000000001,0.0
2025-08-09 09:03:03,87.56404337254781,4.4,0.0,0.0,0.0,44.43600702303061,4.9416723633015565,168.3367701946975,1.100132051712908,67.26493753141641,54.4218141323216,53.18356667237866,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-09 15:03:03,86.6665661334469,4.4,0.0,0.0,0.0,43.71383962836007,4.775923579944211,153.38389815289204,0.3062946042840945,60.28409092083807,47.42725743378126,51.609686907280796,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-09 21:03:03,85.8714325057692,4.4,0.0,0.0,0.0,43.652943812074035,4.831883147100913,148.2134355306887,0.3039090809915755,57.75856636402287,45.05404726635201,51.77362134293096,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-10 03:03:03,111.09570656095784,4.4,0.0,0.0,0.0,60.65261755267778,5.17457416406523,211.89153204908988,3.492545041501565,84.72485652868906,71.9125303988489,68.9602753361845,5.381011504395074,102.0,0.0,6.000000000000001,0.0
2025-08-10 09:03:03,105.88893771863195,4.4,0.0,0.0,0.0,56.05115268010406,4.913138604790643,203.9346689750548,2.551192885062809,81.66953048263683,68.88090254034869,63.06351322198252,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-10 15:03:03,104.99146047953104,4.4,0.0,0.0,0.0,55.32898528543352,4.747389821433297,188.98179693324934,1.7573554376339957,74.6886838720585,61.886345841808335,61.48963345688464,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-10 21:03:03,104.19632685185333,4.4,0.0,0.0,0.0,55.268089469147476,4.803349388589999,183.811334311046,1.7549699143414768,72.1631593152433,59.51313567437909,61.65356789253482,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-11 03:03:03,106.4261662062064,4.4,0.0,0.0,0.0,56.45719378360824,5.1317204414783495,206.77227379040949,2.6479212122241083,81.15317433582958,67.85353818172237,64.4486984428685,5.262680255418289,102.0,0.0,6.000000000000001,0.0
2025-08-11 09:03:03,101.21939736388049,4.4,0.0,0.0,0.0,51.85572891103451,4.870284882203762,198.81541071637443,1.7065690557853528,78.09784828977736,64.82191032322214,58.55193632866652,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-11 15:03:03,100.32192012477957,4.4,0.0,0.0,0.0,51.13356151636396,4.704536098846416,183.86253867456898,0.9127316083565391,71.117001679199,57.827353624681805,56.97805656356866,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-11 21:03:03,99.52678649710188,4.4,0.0,0.0,0.0,51.072665700077934,4.76049566600312,178.69207605236565,0.9103460850640201,68.59147712238381,55.454143457252556,57.14199099921882,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-12 03:03:03,95.03877991958699,4.4,0.0,0.0,0.0,48.7436303508795,5.178432761699134,176.69475148517088,2.0895660853101523,72.03589298421083,58.89601817174827,58.329576941797605,5.307869023828489,102.0,0.0,6.000000000000001,0.0
2025-08-12 09:03:03,89.8320110772611,4.4,0.0,0.0,0.0,44.14216547830577,4.916997202424547,168.7378884111358,1.1482139288713964,68.98056693815862,55.864390313248045,52.43281482759563,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-12 15:03:03,88.93453383816016,4.4,0.0,0.0,0.0,43.41999808363523,4.751248419067201,153.78501636933035,0.354376481442583,61.99972032758028,48.86983361470771,50.85893506249775,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-12 21:03:03,88.13940021048248,4.4,0.0,0.0,0.0,43.359102267349186,4.807207986223903,148.61455374712708,0.351990958150064,59.47419577076507,46.49662344727846,51.02286949814793,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-13 03:03:03,113.3636742656712,4.4,0.0,0.0,0.0,60.35877600795299,5.149899003188221,212.29265026552832,3.5406269186600596,86.44048593543133,73.35510657977541,68.20952349140148,5.348236127382785,102.0,0.0,6.000000000000001,0.0
2025-08-13 09:03:03,108.15690542334531,4.4,0.0,0.0,0.0,55.75731113537927,4.888463443913633,204.33578719149327,2.5992747622213033,83.38515988937911,70.3234787212752,62.312761377199514,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-13 15:03:03,107.25942818424437,4.4,0.0,0.0,0.0,55.03514374070872,4.722714660556287,189.38291514968782,1.8054373147924903,76.40431327880077,63.32892202273485,60.73888161210164,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-13 21:03:03,106.4642945565667,4.4,0.0,0.0,0.0,54.974247924422684,4.778674227712989,184.21245252748452,1.8030517914999713,73.87878872198556,60.9557118553056,60.90281604775181,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-14 03:03:03,108.69413391091963,4.4,0.0,0.0,0.0,56.16335223888337,5.10704528060134,207.17339200684765,2.696003089382595,82.86880374257174,69.29611436264878,63.697946598085444,5.229904878405999,102.0,0.0,6.000000000000001,0.0
2025-08-14 09:03:03,103.48736506859372,4.4,0.0,0.0,0.0,51.56188736630964,4.8456097213267535,199.21652893281262,1.7546509329438391,79.81347769651953,66.26448650414856,57.80118448388346,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-14 15:03:03,102.58988782949281,4.4,0.0,0.0,0.0,50.83971997163909,4.7,184.26365689100717,0.9608134855150257,72.83263108594119,59.26992980560822,56.22730471878559,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-14 21:03:03,101.7947542018151,4.4,0.0,0.0,0.0,50.77882415535306,4.735820505126109,179.09319426880384,0.9584279622225066,70.30710652912599,56.89671963817897,56.391239154435766,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-15 03:03:03,97.30674762430026,4.4,0.0,0.0,0.0,48.44978880615466,5.153757600822124,177.0958697016092,2.1376479624686406,73.75152239095304,60.338594352674725,57.57882509701455,5.275093646816199,102.0,0.0,6.000000000000001,0.0
2025-08-15 09:03:03,92.09997878197436,4.4,0.0,0.0,0.0,43.848323933580936,4.892322041547536,169.13900662757416,1.196295806029885,70.69619634490083,57.3069664941745,51.68206298281258,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-15 15:03:03,91.20250154287345,4.4,0.0,0.0,0.0,43.12615653891039,4.726573258190191,154.1861345857687,0.4024583586010714,63.71534973432248,50.31240979563417,50.1081832177147,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-15 21:03:03,90.40736791519575,4.4,0.0,0.0,0.0,43.06526072262435,4.782532825346894,149.01567196356538,0.4000728353085524,61.18982517750728,47.93919962820492,50.27211765336489,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-16 03:03:03,115.63164197038444,4.4,0.0,0.0,0.0,60.06493446322814,5.125223842311211,212.69376848196654,3.5887087958185493,88.15611534217352,74.79768276070185,67.45877164661844,5.315460750370495,102.0,0.0,6.000000000000001,0.0
2025-08-16 09:03:03,110.42487312805856,4.4,0.0,0.0,0.0,55.46346959065441,4.863788283036623,204.73690540793146,2.6473566393797934,85.10078929612129,71.76605490220162,61.562009532416475,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-16 15:03:03,109.52739588895763,4.4,0.0,0.0,0.0,54.74130219598386,4.7,189.784033366126,1.85351919195098,78.11994268554295,64.77149820366128,59.9881297673186,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-16 21:03:03,108.73226226127993,4.4,0.0,0.0,0.0,54.68040637969783,4.753999066835981,184.61357074392274,1.851133668658461,75.59441812872775,62.39828803623204,60.15206420296877,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-17 03:03:03,110.962101615633,4.4,0.0,0.0,0.0,55.86951069415859,5.082370119724331,207.57451022328615,2.744084966541093,84.58443314931402,70.73869054357532,62.94719475330246,5.19712950139371,102.0,0.0,6.000000000000001,0.0
2025-08-17 09:03:03,105.75533277330709,4.4,0.0,0.0,0.0,51.26804582158486,4.820934560449743,199.6176471492511,1.8027328101023372,81.52910710326181,67.70706268507509,57.05043263910048,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-17 15:03:03,104.85785553420617,4.4,0.0,0.0,0.0,50.54587842691432,4.7,184.66477510744565,1.0088953626735235,74.54826049268347,60.71250598653475,55.47655287400261,5.1,102.0,0.0,6.000000000000001,0.0
2025-08-17 21:03:03,104.06272190652848,4.4,0.0,0.0,0.0,50.484982610628286,4.7111453442491005,179.49431248524235,1.0065098393810046,72.02273593586827,58.3392958191055,55.640487309652784,5.1,102.0,0.0,6.000000000000001,0.0
