timestamp,soil_temp,soil_humidity,soil_ec,soil_ph,soil_n,soil_p,soil_k,soil2_temp,soil2_humidity,soil2_ec,soil2_ph,soil2_n,soil2_p,soil2_k,soil3_temp,soil3_humidity,soil3_ec,soil3_ph,soil3_n,soil3_p,soil3_k,air_temp,air_wind,dewpoint,precip_prob,daily_temp_max,daily_temp_min,daily_rain_sum,sunshine_duration
2025-07-06 21:03:03,27.2,50.1,43.0,5.5,0.0,0.0,0.0,30.1,49.7,172.0,5.7,0.0,40.0,32.0,29.5,52.8,275.0,5.5,18.0,89.0,82.0,26.3,28.4,23.2,0,29.5,24.4,0.0,47083.82
2025-07-07 03:03:03,22.5,48.0,11.0,5.2,0.0,0.0,0.0,24.0,48.5,149.0,5.5,0.0,29.0,21.0,24.3,51.4,204.0,5.5,4.0,55.0,47.0,23.9,9.6,17.8,3,28.5,23.8,0.0,47249.86
2025-07-07 09:03:03,22.7,46.6,4.0,5.4,0.0,0.0,0.0,24.1,48.1,149.0,5.6,0.0,29.0,21.0,24.4,50.7,198.0,5.9,2.0,52.0,45.0,25.5,14.2,17.8,3,28.5,23.8,0.0,48253.89
2025-07-07 15:03:03,27.3,44.3,3.0,5.5,0.0,0.0,0.0,29.4,47.8,164.0,5.8,0.0,36.0,28.0,29.1,49.9,230.0,6.4,9.0,68.0,60.0,28.1,18.9,17.8,3,28.6,23.8,0.0,47850.82
2025-07-07 21:03:03,25.8,39.5,0.0,5.3,0.0,0.0,0.0,28.1,44.6,149.0,5.6,0.0,29.0,21.0,27.9,46.9,195.0,6.1,2.0,51.0,43.0,24.4,23.8,17.8,3,27.6,23.8,0.0,45865.54
2025-07-08 03:03:03,22.2,37.1,0.0,5.0,0.0,0.0,0.0,23.7,43.9,130.0,5.5,0.0,19.0,11.0,24.0,45.9,179.0,5.8,0.0,43.0,35.0,24.3,15.9,20.5,18,26.9,23.6,0.0,48730.18
2025-07-08 09:03:02,19.8,33.5,0.0,4.8,0.0,0.0,0.0,21.3,42.6,113.0,5.4,0.0,11.0,3.0,21.7,44.9,164.0,5.6,0.0,36.0,28.0,24.0,19.4,20.5,18,27.3,23.6,0.0,46794.28
2025-07-08 15:03:03,27.6,66.1,109.0,5.4,0.0,9.0,1.0,26.9,68.7,263.0,5.7,16.0,84.0,76.0,27.0,67.1,301.0,6.5,24.0,102.0,95.0,26.8,20.9,20.5,18,27.3,23.6,0.0,46974.16
2025-07-08 21:03:02,24.7,59.3,83.0,4.9,0.0,0.0,0.0,27.6,59.9,223.0,5.7,8.0,64.0,57.0,26.5,61.8,275.0,5.8,18.0,89.0,82.0,24.5,11.7,20.5,18,26.9,23.6,0.0,48233.35
2025-07-09 03:03:02,22.4,58.1,72.0,4.7,0.0,0.0,0.0,23.8,59.1,192.0,5.6,1.0,49.0,42.0,23.8,60.9,240.0,5.7,11.0,72.0,65.0,24.2,4.1,18.8,3,26.2,23.8,0.0,45863.7
2025-07-09 09:03:02,21.6,57.4,65.0,4.7,0.0,0.0,0.0,23.2,58.5,189.0,5.7,1.0,48.0,40.0,23.2,60.3,230.0,5.7,9.0,68.0,60.0,24.8,6.8,18.8,3,25.8,24.1,0.0,45389.08
2025-07-09 15:03:03,25.0,55.5,77.0,5.5,0.0,0.0,0.0,28.0,57.6,203.0,5.9,3.0,55.0,47.0,27.3,58.6,283.0,5.8,20.0,93.0,86.0,25.4,17.6,18.8,3,25.7,24.1,0.0,44864.85
2025-07-09 21:03:03,23.2,52.6,57.0,5.2,0.0,0.0,0.0,25.3,55.0,186.0,5.7,0.0,46.0,39.0,25.4,55.7,244.0,5.5,12.0,74.0,67.0,25.0,7.6,18.8,3,25.8,24.1,0.0,39166.21
2025-07-10 03:03:02,22.4,51.2,47.0,5.1,0.0,0.0,0.0,23.6,53.9,178.0,5.7,0.0,43.0,35.0,23.9,55.0,216.0,5.5,6.0,61.0,53.0,24.0,5.2,20.0,0,26.6,23.4,0.0,43549.54
2025-07-10 09:03:03,23.2,50.3,46.0,5.2,0.0,0.0,0.0,24.3,53.4,179.0,5.8,0.0,43.0,35.0,24.4,54.3,213.0,5.6,6.0,59.0,52.0,24.4,3.2,20.0,0,26.0,23.4,0.0,40246.39
2025-07-10 15:03:03,29.7,47.0,52.0,5.8,0.0,0.0,0.0,28.7,52.7,188.0,5.9,0.0,47.0,40.0,29.2,53.2,245.0,6.1,12.0,75.0,67.0,25.5,12.9,20.0,0,25.9,23.4,0.0,42668.09
2025-07-10 21:03:03,26.1,40.1,0.0,5.5,0.0,0.0,0.0,29.3,47.6,179.0,5.8,0.0,43.0,35.0,28.2,49.5,199.0,5.5,3.0,53.0,45.0,25.2,7.0,20.0,0,25.9,23.4,0.0,45574.57
2025-07-11 03:03:03,23.2,39.0,0.0,5.3,0.0,0.0,0.0,24.3,46.9,162.0,5.6,0.0,35.0,27.0,24.8,49.3,189.0,5.3,1.0,48.0,40.0,23.5,3.6,20.4,0,27.1,23.1,0.0,44076.17
2025-07-11 09:03:03,23.5,38.1,0.0,5.3,0.0,0.0,0.0,24.4,46.7,162.0,5.7,0.0,35.0,27.0,24.9,49.0,188.0,5.5,0.0,47.0,40.0,24.3,1.6,20.4,0,27.2,22.9,0.0,40349.86
2025-07-11 15:03:03,26.1,67.3,39.0,5.8,0.0,0.0,0.0,28.0,71.2,195.0,5.8,2.0,51.0,43.0,26.6,67.4,192.0,6.0,1.0,49.0,42.0,26.8,14.8,20.4,0,26.8,22.9,0.0,39206.44
2025-07-11 21:03:03,26.2,61.5,41.0,5.5,0.0,0.0,0.0,29.0,63.6,195.0,5.8,2.0,51.0,43.0,28.0,62.9,200.0,5.8,3.0,53.0,46.0,26.8,11.1,20.4,0,27.6,22.9,0.0,42917.32
2025-07-12 03:03:03,24.3,61.7,33.0,5.6,0.0,0.0,0.0,25.4,63.2,178.0,5.5,0.0,43.0,35.0,25.6,62.8,192.0,5.6,1.0,49.0,42.0,25.1,4.0,22.2,0,25.9,22.3,0.0,13065.11
2025-07-12 09:03:03,24.4,61.9,36.0,5.6,0.0,0.0,0.0,25.3,63.4,181.0,5.6,0.0,44.0,36.0,25.4,62.6,191.0,5.7,1.0,49.0,41.0,23.9,6.3,22.2,0,25.9,21.3,0.0,3167.29
2025-07-12 15:03:03,25.4,60.6,39.0,5.6,0.0,0.0,0.0,27.1,61.5,185.0,5.6,0.0,46.0,38.0,26.8,61.3,193.0,5.7,1.0,50.0,42.0,23.3,15.1,22.2,0,25.9,21.6,0.0,4173.47
2025-07-12 21:03:02,21.5,60.9,27.0,5.4,0.0,0.0,0.0,22.3,62.3,172.0,5.5,0.0,40.0,32.0,22.1,62.2,195.0,5.4,2.0,51.0,43.0,22.3,6.3,22.2,0,25.9,22.3,0.0,3568.83
2025-07-13 03:03:03,20.0,60.6,21.0,5.2,0.0,0.0,0.0,20.6,61.5,170.0,5.5,0.0,39.0,31.0,20.9,61.5,194.0,5.5,2.0,50.0,43.0,21.9,4.8,19.5,3,27.0,21.4,0.0,50048.24
2025-07-13 09:03:03,19.2,60.2,17.0,5.2,0.0,0.0,0.0,19.7,61.2,169.0,5.5,0.0,38.0,30.0,20.0,60.9,191.0,5.5,1.0,49.0,41.0,22.8,4.9,19.5,3,26.7,21.0,0.0,50048.24
2025-07-13 15:03:02,26.7,59.4,45.0,5.5,0.0,0.0,0.0,24.6,60.8,188.0,6.1,0.0,47.0,40.0,25.0,60.9,223.0,6.0,8.0,64.0,57.0,26.7,16.4,19.5,3,27.0,21.0,0.0,50048.24
2025-07-13 21:03:03,25.1,52.8,23.0,5.0,0.0,0.0,0.0,28.0,53.4,186.0,5.7,0.0,46.0,39.0,26.1,55.3,211.0,5.5,5.0,59.0,51.0,26.2,9.0,19.5,3,27.1,21.0,0.0,50048.24
2025-07-14 03:03:03,22.7,51.7,12.0,5.3,0.0,0.0,0.0,23.7,52.7,170.0,5.6,0.0,39.0,31.0,23.8,54.8,197.0,5.4,2.0,52.0,44.0,24.0,5.8,21.3,0,28.4,22.8,0.0,49973.66
2025-07-14 09:03:03,22.2,51.0,6.0,5.3,0.0,0.0,0.0,22.9,52.4,166.0,5.7,0.0,37.0,29.0,23.2,54.3,194.0,5.4,2.0,50.0,43.0,25.0,3.1,21.3,0,28.5,22.9,0.0,49973.66
2025-07-14 15:03:02,28.1,68.6,46.0,5.8,0.0,0.0,0.0,26.4,77.0,190.0,5.9,1.0,48.0,41.0,26.8,69.9,222.0,6.1,7.0,64.0,56.0,28.7,13.4,21.3,0,28.7,22.9,0.0,49973.66
2025-07-14 21:03:03,27.0,60.9,38.0,5.3,0.0,0.0,0.0,30.1,64.0,198.0,5.8,2.0,52.0,45.0,28.3,64.3,244.0,5.6,12.0,74.0,67.0,26.8,8.0,21.3,0,28.7,22.9,0.0,49973.66
2025-07-15 03:03:03,24.1,60.0,27.0,5.2,0.0,0.0,0.0,25.2,63.1,184.0,5.6,0.0,45.0,38.0,25.4,63.3,211.0,5.5,5.0,59.0,51.0,24.5,3.9,23.5,0,28.5,23.5,0.0,49896.3
2025-07-15 09:03:02,23.1,59.6,22.0,5.2,0.0,0.0,0.0,24.0,62.7,181.0,5.7,0.0,44.0,36.0,24.3,62.9,201.0,5.5,3.0,54.0,46.0,25.5,3.2,23.5,0,28.6,23.6,0.0,49896.3
2025-07-15 15:03:03,29.6,58.7,43.0,5.4,0.0,0.0,0.0,28.8,62.7,196.0,6.0,2.0,51.0,44.0,29.0,62.9,256.0,6.1,14.0,80.0,73.0,28.9,15.5,23.5,0,28.8,23.6,0.0,49896.3
2025-07-15 21:03:03,27.0,51.2,16.0,5.5,0.0,0.0,0.0,30.3,54.8,185.0,5.7,0.0,46.0,38.0,29.0,58.5,241.0,5.5,11.0,73.0,65.0,27.0,6.8,23.5,0,28.8,23.6,0.0,49896.3
2025-07-16 03:03:03,23.7,50.7,0.0,5.7,0.0,0.0,0.0,25.1,54.5,166.0,5.6,0.0,37.0,29.0,25.3,57.1,196.0,5.5,2.0,51.0,44.0,25.1,5.5,21.6,0,28.9,24.1,0.0,49816.23
2025-07-16 09:03:02,23.0,48.9,0.0,5.6,0.0,0.0,0.0,24.1,53.8,160.0,5.7,0.0,34.0,26.0,24.3,56.4,190.0,5.5,1.0,48.0,41.0,25.5,3.9,21.6,0,28.9,24.2,0.0,49816.23
2025-07-16 15:03:03,30.3,46.2,0.0,5.9,0.0,0.0,0.0,29.0,54.1,175.0,5.9,0.0,41.0,33.0,29.3,55.7,199.0,6.2,3.0,53.0,45.0,28.4,15.4,21.6,0,29.1,24.2,0.0,49816.23
2025-07-16 21:03:03,27.0,38.1,0.0,5.5,0.0,0.0,0.0,30.1,46.9,161.0,5.8,0.0,34.0,27.0,29.2,50.6,185.0,5.6,0.0,46.0,38.0,27.5,15.0,21.6,0,28.9,24.2,0.0,49816.23
2025-07-17 03:03:03,24.4,35.8,0.0,5.3,0.0,0.0,0.0,25.6,46.0,142.0,5.6,0.0,25.0,17.0,26.0,49.3,171.0,5.4,0.0,39.0,31.0,25.4,3.3,22.2,0,28.7,24.5,0.0,49733.58
2025-07-17 09:03:03,23.7,34.3,0.0,5.2,0.0,0.0,0.0,24.7,45.7,136.0,5.7,0.0,22.0,14.0,25.1,48.4,165.0,5.5,0.0,36.0,29.0,26.2,2.3,22.2,0,28.3,24.2,0.0,49733.58
2025-07-17 15:03:03,29.3,68.6,114.0,5.7,0.0,12.0,4.0,29.4,64.4,207.0,6.1,4.0,57.0,49.0,29.1,70.9,333.0,5.8,31.0,117.0,110.0,28.5,17.1,22.2,0,28.5,24.2,0.0,49733.58
2025-07-17 21:03:03,27.7,61.1,93.0,5.3,0.0,2.0,0.0,30.8,58.5,208.0,5.6,4.0,57.0,49.0,29.7,65.0,319.0,5.6,28.0,111.0,103.0,27.0,13.3,22.2,0,28.4,24.2,0.0,49733.58
2025-07-18 03:03:03,24.5,59.8,78.0,5.0,0.0,0.0,0.0,25.7,57.6,188.0,5.5,0.0,47.0,40.0,26.1,64.3,277.0,5.4,19.0,90.0,83.0,25.3,4.0,23.3,0,28.4,24.2,0.0,49648.44
2025-07-18 09:03:03,23.7,59.1,72.0,5.0,0.0,0.0,0.0,24.8,57.4,184.0,5.6,0.0,45.0,38.0,25.2,63.5,264.0,5.5,16.0,84.0,77.0,26.4,1.0,23.3,0,28.8,24.3,0.0,48960.89
2025-07-18 15:03:03,29.3,58.3,91.0,5.4,0.0,1.0,0.0,30.9,57.6,217.0,5.9,6.0,61.0,54.0,30.2,63.1,314.0,5.9,27.0,108.0,101.0,28.9,13.4,23.3,0,28.8,24.3,0.0,48277.35
2025-07-18 21:03:03,28.0,53.6,72.0,5.4,0.0,0.0,0.0,31.1,52.9,193.0,5.6,1.0,50.0,42.0,30.2,60.0,309.0,5.6,26.0,106.0,99.0,27.2,8.8,23.3,0,28.7,24.3,0.0,49648.44
2025-07-19 03:03:02,25.6,52.4,58.0,5.3,0.0,0.0,0.0,26.9,52.0,180.0,5.5,0.0,44.0,36.0,27.2,59.2,276.0,5.4,19.0,90.0,82.0,26.2,3.9,23.5,0,27.9,25.7,0.0,42645.73
2025-07-19 09:03:02,25.1,51.2,53.0,5.7,0.0,0.0,0.0,26.4,50.9,176.0,5.6,0.0,42.0,34.0,26.6,58.3,263.0,5.5,16.0,84.0,76.0,26.2,10.3,23.5,0,27.8,25.7,0.0,42198.23
2025-07-19 15:03:02,30.1,48.4,52.0,5.9,0.0,0.0,0.0,29.6,50.9,183.0,5.8,0.0,45.0,37.0,29.8,57.9,286.0,5.9,21.0,95.0,87.0,27.6,20.5,23.5,0,27.8,25.7,0.0,42512.95
2025-07-19 21:03:02,26.6,41.8,0.0,5.7,0.0,0.0,0.0,29.4,45.3,166.0,5.5,0.0,37.0,29.0,28.7,53.4,239.0,5.5,11.0,72.0,64.0,26.1,10.0,23.5,0,27.8,25.7,0.0,42512.95
2025-07-20 03:03:03,24.1,40.3,0.0,5.5,0.0,0.0,0.0,25.4,44.7,149.0,5.5,0.0,29.0,21.0,25.7,52.1,198.0,5.4,2.0,52.0,45.0,25.4,4.2,21.2,0,28.7,24.7,0.0,49471.11
2025-07-20 09:03:03,24.4,38.9,0.0,5.5,0.0,0.0,0.0,25.5,44.2,146.0,5.6,0.0,27.0,19.0,25.7,51.1,194.0,5.6,2.0,50.0,43.0,26.1,7.2,21.2,0,28.6,25.0,0.0,49471.11
2025-07-20 15:03:03,29.7,69.3,95.0,5.9,0.0,3.0,0.0,29.1,60.2,191.0,5.7,1.0,49.0,41.0,29.0,74.9,312.0,6.0,26.0,107.0,100.0,28.5,21.4,21.2,0,28.6,25.0,0.0,49471.11
2025-07-20 21:03:03,27.6,61.7,78.0,5.4,0.0,0.0,0.0,30.6,56.3,194.0,5.6,2.0,50.0,43.0,29.6,66.7,304.0,5.6,25.0,103.0,96.0,27.5,11.2,21.2,0,28.6,25.0,0.0,49471.11
2025-07-21 03:03:03,25.0,60.6,66.0,5.1,0.0,0.0,0.0,26.1,56.1,181.0,5.4,0.0,44.0,36.0,26.4,65.4,267.0,5.4,17.0,86.0,78.0,25.8,4.8,23.5,0,26.6,24.7,0.0,48550.78
2025-07-21 09:03:03,23.5,60.0,58.0,4.9,0.0,0.0,0.0,24.9,55.5,178.0,5.6,0.0,43.0,35.0,25.0,64.8,245.0,5.5,12.0,75.0,67.0,24.5,17.4,23.5,0,26.6,24.5,0.0,47156.54
2025-07-21 15:03:03,27.9,59.1,70.0,5.4,0.0,0.0,0.0,26.8,55.2,183.0,5.8,0.0,45.0,37.0,27.1,64.3,266.0,5.9,17.0,85.0,78.0,26.2,18.6,23.5,0,26.6,24.3,0.0,47156.54
2025-07-21 21:03:02,25.0,51.9,44.0,5.5,0.0,0.0,0.0,28.2,50.9,178.0,5.6,0.0,43.0,35.0,26.9,60.3,263.0,5.5,16.0,84.0,76.0,25.1,12.4,23.5,0,26.6,24.3,0.0,47156.54
2025-07-22 03:03:03,21.8,51.0,23.0,5.3,0.0,0.0,0.0,23.0,50.2,159.0,5.3,0.0,33.0,26.0,23.4,59.4,216.0,5.3,6.0,61.0,53.0,24.0,2.5,16.7,0,27.5,22.9,0.0,48564.99
2025-07-22 09:03:03,22.0,50.0,17.0,5.4,0.0,0.0,0.0,23.2,49.9,159.0,5.5,0.0,33.0,26.0,23.4,58.6,208.0,5.5,4.0,57.0,49.0,24.5,2.7,16.7,0,27.6,22.8,0.0,49062.01
2025-07-22 15:03:03,28.7,47.2,26.0,5.9,0.0,0.0,0.0,29.9,48.6,177.0,5.9,0.0,42.0,34.0,29.4,58.3,260.0,6.1,15.0,82.0,75.0,27.1,17.6,16.7,0,27.4,22.8,0.0,49285.04
2025-07-22 21:03:03,26.5,40.6,0.0,5.6,0.0,0.0,0.0,29.5,43.9,158.0,5.7,0.0,33.0,25.0,28.7,52.7,206.0,5.7,4.0,56.0,48.0,26.5,14.6,16.7,0,26.6,22.8,0.0,49285.04
2025-07-23 03:03:03,24.3,39.2,0.0,5.6,0.0,0.0,0.0,25.4,43.5,141.0,5.6,0.0,25.0,17.0,25.7,51.3,189.0,5.5,1.0,48.0,40.0,25.3,4.3,21.6,0,26.3,22.8,0.0,25653.82
2025-07-23 09:03:02,24.6,38.3,0.0,5.6,0.0,0.0,0.0,25.7,43.4,141.0,5.8,0.0,25.0,17.0,25.7,50.7,187.0,5.6,0.0,47.0,39.0,25.4,3.1,21.6,0,26.3,22.8,0.0,19067.02
2025-07-23 15:03:03,26.8,66.9,102.0,5.3,0.0,6.0,0.0,29.3,67.2,247.0,5.8,13.0,76.0,68.0,28.7,99.6,518.0,5.8,69.0,207.0,200.0,27.5,13.0,21.6,0,27.8,23.8,0.0,25622.23
2025-07-23 21:03:02,24.8,63.4,84.0,5.1,0.0,0.0,0.0,27.2,62.7,205.0,5.6,4.0,56.0,48.0,26.6,86.2,378.0,5.5,40.0,139.0,132.0,25.6,14.2,21.6,0,28.0,23.2,0.0,28750.79
2025-07-24 03:03:03,20.7,63.4,68.0,5.1,0.0,0.0,0.0,21.6,62.5,185.0,5.2,0.0,46.0,38.0,21.8,88.8,362.0,5.3,37.0,131.0,124.0,23.4,5.9,19.9,40,24.2,21.4,0.0,14519.42
2025-07-24 09:03:03,19.6,63.9,3.0,4.9,0.0,0.0,0.0,20.4,66.1,171.0,4.8,0.0,39.0,31.0,20.2,100.0,670.0,5.5,101.0,280.0,274.0,21.6,7.2,19.9,40,24.2,21.0,0.0,2255.76
2025-07-24 15:03:03,20.3,63.7,10.0,4.9,0.0,0.0,0.0,21.5,65.3,182.0,5.1,0.0,45.0,37.0,20.9,96.3,461.0,5.5,57.0,179.0,172.0,21.1,16.2,19.9,40,24.2,21.0,0.1,0.0
2025-07-24 21:03:03,19.6,63.7,0.0,4.6,0.0,0.0,0.0,20.6,65.3,181.0,4.8,0.0,44.0,36.0,20.5,98.6,485.0,5.3,62.0,191.0,184.0,21.8,3.7,19.9,40,24.2,20.8,0.5,0.0
2025-07-25 03:03:03,18.4,63.5,0.0,4.6,0.0,0.0,0.0,19.1,64.8,176.0,4.7,0.0,42.0,34.0,19.2,94.5,446.0,5.2,54.0,172.0,165.0,21.0,5.6,17.9,0,26.2,20.8,0.0,47097.82
2025-07-25 09:03:03,17.5,63.5,0.0,4.9,0.0,0.0,0.0,17.9,63.8,170.0,4.8,0.0,39.0,31.0,18.0,93.7,411.0,5.2,47.0,155.0,148.0,22.1,6.7,17.9,0,26.6,20.6,0.0,47569.24
2025-07-25 15:03:03,24.8,63.4,17.0,5.4,0.0,0.0,0.0,22.3,63.2,183.0,5.4,0.0,45.0,37.0,22.1,90.4,422.0,5.8,49.0,160.0,153.0,25.6,19.8,17.9,0,26.1,20.6,0.0,47730.33
2025-07-25 21:03:03,22.3,56.3,0.0,4.6,0.0,0.0,0.0,24.0,55.4,182.0,5.4,0.0,45.0,37.0,22.6,84.1,375.0,5.5,39.0,138.0,131.0,25.2,17.0,17.9,0,26.1,20.6,0.0,48213.61
2025-07-26 03:03:02,19.8,56.1,0.0,4.4,0.0,0.0,0.0,20.6,54.7,168.0,5.2,0.0,38.0,30.0,20.6,81.3,344.0,5.3,33.0,123.0,116.0,20.8,7.2,19.5,33,26.4,20.5,0.0,48889.65
2025-07-26 09:03:02,19.3,54.2,0.0,4.4,0.0,0.0,0.0,19.9,54.5,162.0,5.4,0.0,35.0,27.0,19.8,79.2,325.0,5.3,29.0,113.0,106.0,22.0,6.6,19.5,33,26.5,20.8,0.0,48889.65
2025-07-26 15:03:03,28.3,68.4,39.0,5.7,0.0,0.0,0.0,26.0,62.5,179.0,5.8,0.0,43.0,35.0,26.4,84.8,318.0,6.2,27.0,110.0,103.0,26.5,18.6,19.5,33,27.1,20.7,0.0,48484.76
2025-07-26 21:03:03,24.4,61.9,20.0,4.8,0.0,0.0,0.0,26.9,58.5,183.0,5.3,0.0,45.0,37.0,25.0,73.8,300.0,5.4,24.0,101.0,94.0,25.6,9.5,19.5,33,27.1,20.7,0.0,48889.65
2025-07-27 03:03:03,21.5,60.9,8.0,4.6,0.0,0.0,0.0,22.5,57.0,166.0,5.2,0.0,37.0,29.0,22.4,71.3,265.0,5.2,16.0,85.0,77.0,23.7,4.4,20.1,0,27.3,22.9,0.0,47837.65
2025-07-27 09:03:03,20.6,60.4,3.0,4.6,0.0,0.0,0.0,21.5,56.3,161.0,5.2,0.0,34.0,27.0,21.3,69.7,244.0,5.2,12.0,74.0,67.0,24.0,8.0,20.1,0,27.4,23.1,0.0,48368.16
2025-07-27 15:03:03,27.3,59.4,27.0,5.2,0.0,0.0,0.0,26.9,55.4,180.0,5.8,0.0,44.0,36.0,25.8,67.8,287.0,5.9,21.0,95.0,88.0,26.3,11.2,20.1,0,27.1,22.9,0.0,48785.41
2025-07-27 21:03:03,25.8,51.9,6.0,5.4,0.0,0.0,0.0,28.6,50.2,173.0,5.7,0.0,40.0,32.0,26.5,62.4,281.0,5.5,20.0,92.0,85.0,24.9,15.6,20.1,0,27.1,22.9,0.0,48785.41
2025-07-28 03:03:02,23.0,50.7,0.0,5.0,0.0,0.0,0.0,24.1,49.3,155.0,5.5,0.0,31.0,24.0,23.9,60.9,237.0,5.4,11.0,71.0,64.0,24.0,5.3,20.0,0,25.3,23.1,0.0,44943.41
2025-07-28 09:03:03,21.9,48.9,0.0,5.1,0.0,0.0,0.0,22.9,48.1,146.0,5.5,0.0,27.0,19.0,22.6,59.0,204.0,5.4,4.0,55.0,47.0,23.5,14.8,20.0,0,25.3,23.1,0.0,44943.41
2025-07-28 15:03:03,27.7,46.1,0.0,5.5,0.0,0.0,0.0,28.0,46.2,156.0,5.9,0.0,32.0,24.0,26.7,57.1,223.0,6.0,8.0,64.0,57.0,25.2,15.7,20.7,0,25.2,23.0,0.0,44615.8
2025-07-28 21:03:03,23.7,48.9,0.0,4.7,0.0,0.0,0.0,26.2,50.2,164.0,5.5,0.0,36.0,28.0,25.1,58.3,220.0,5.7,7.0,63.0,55.0,24.8,8.3,20.7,0,25.5,23.0,0.0,44615.8
2025-07-29 03:03:03,21.3,46.8,0.0,4.6,0.0,0.0,0.0,22.2,46.3,139.0,5.6,0.0,24.0,16.0,22.3,56.8,192.0,5.3,1.0,49.0,42.0,23.6,4.0,18.1,0,25.8,22.3,0.0,46608.1
2025-07-29 09:03:03,20.5,45.7,0.0,4.6,0.0,0.0,0.0,21.3,45.7,130.0,5.7,0.0,19.0,11.0,21.3,55.5,185.0,5.3,0.0,46.0,38.0,23.5,8.3,18.1,0,25.7,22.5,0.0,46333.35
2025-07-29 15:03:03,28.2,66.7,59.0,5.6,0.0,0.0,0.0,26.6,55.4,172.0,5.9,0.0,40.0,32.0,26.9,83.1,320.0,6.1,28.0,111.0,104.0,26.2,12.6,18.1,0,26.2,22.5,0.0,46770.26
2025-07-29 21:03:03,24.6,61.9,40.0,4.8,0.0,0.0,0.0,27.5,53.1,175.0,5.4,0.0,41.0,33.0,25.6,73.8,300.0,5.5,24.0,101.0,94.0,25.2,9.5,18.1,0,26.1,22.5,0.0,46770.26
2025-07-30 03:03:03,22.1,61.1,30.0,4.6,0.0,0.0,0.0,23.3,52.4,161.0,5.2,0.0,34.0,27.0,23.1,70.9,267.0,5.4,17.0,86.0,78.0,23.6,9.7,18.7,0,25.9,22.6,0.0,48456.89
2025-07-30 09:03:03,19.8,60.2,19.0,4.4,0.0,0.0,0.0,21.1,51.6,150.0,5.3,0.0,29.0,21.0,20.9,69.3,231.0,5.3,9.0,68.0,61.0,23.2,11.4,18.7,0,25.6,22.6,0.0,48456.89
2025-07-30 15:03:03,25.9,59.6,42.0,5.0,0.0,0.0,0.0,27.1,51.8,173.0,5.9,0.0,40.0,32.0,26.0,67.8,282.0,6.0,20.0,93.0,85.0,25.5,9.2,18.7,0,26.0,22.7,0.0,48456.89
2025-07-30 21:03:03,24.4,53.3,23.0,5.1,0.0,0.0,0.0,27.7,47.2,166.0,5.6,0.0,37.0,29.0,25.7,62.8,260.0,5.7,15.0,82.0,75.0,25.1,6.3,18.7,0,26.0,22.7,0.0,48456.89
2025-07-31 03:03:03,22.0,52.1,9.0,5.1,0.0,0.0,0.0,23.2,46.5,149.0,5.5,0.0,29.0,21.0,23.2,61.6,222.0,5.5,7.0,64.0,56.0,23.8,5.0,18.6,0,27.3,23.0,0.0,47604.91
2025-07-31 09:03:03,22.0,51.5,5.0,5.1,0.0,0.0,0.0,23.0,46.5,146.0,5.7,0.0,27.0,19.0,23.0,60.5,207.0,5.5,4.0,57.0,49.0,23.8,5.1,18.6,0,27.2,22.9,0.0,47128.64
2025-07-31 15:03:03,28.0,48.6,8.0,5.6,0.0,0.0,0.0,27.5,45.7,155.0,6.0,0.0,31.0,24.0,26.9,58.6,222.0,6.2,7.0,64.0,56.0,27.1,22.4,18.6,0,27.2,22.9,0.0,47128.64
