timestamp,humidity_soil,ph_soil,ec_soil,n_soil,p_soil,k_soil,humidity_soil2,ph_soil2,ec_soil2,n_soil2,p_soil2,k_soil2,humidity_soil3,ph_soil3,ec_soil3,n_soil3,p_soil3,k_soil3
2025-06-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 03:00:00,34.851051330566406,5.61599063873291,0.0,0.00842867512255907,0.0,0.0,42.07004165649414,5.4776506423950195,124.27177429199219,0.0,23.450950622558594,16.425180435180664,46.86509704589844,5.530941963195801,123.63131713867188,0.0,30.115877151489258,33.6351203918457
2025-06-18 09:00:00,40.02809524536133,5.792851448059082,16.374420166015625,0.0,1.4971882104873657,0.1869415044784546,43.06788635253906,5.622231960296631,136.90853881835938,0.0,30.5299129486084,24.15005874633789,47.15390396118164,5.702708721160889,177.8094482421875,0.0789785385131836,45.65571594238281,58.99492645263672
2025-06-18 15:00:00,42.648284912109375,5.692116737365723,28.243675231933594,0.0,1.8090986013412476,0.6648048758506775,44.56418991088867,5.616231441497803,143.2546844482422,0.0,32.745723724365234,26.712478637695312,47.30288314819336,5.672530174255371,180.87342834472656,3.6179304122924805,56.584495544433594,59.97146224975586
2025-06-18 21:00:00,43.844600677490234,5.452755928039551,33.10759353637695,0.0,0.8752351403236389,0.5868792533874512,44.36061096191406,5.5069146156311035,141.05462646484375,0.0,28.846715927124023,24.492490768432617,46.58882522583008,5.552076816558838,191.22369384765625,5.400496482849121,57.44158935546875,45.911949157714844
2025-06-19 03:00:00,48.75116729736328,5.4575419425964355,42.639984130859375,0.02371782623231411,0.20397019386291504,0.08508884906768799,48.859432220458984,5.5531206130981445,150.97677612304688,0.0,33.604881286621094,26.105937957763672,50.47292709350586,5.639917373657227,206.4817352294922,3.3753342628479004,61.963626861572266,53.907127380371094
2025-06-19 09:00:00,56.376853942871094,5.549614906311035,57.905662536621094,0.020494883880019188,1.0501916408538818,0.0,53.11450958251953,5.700227737426758,168.3855438232422,0.6437414288520813,43.077003479003906,35.98540496826172,53.61017990112305,5.851351261138916,267.3834228515625,13.911897659301758,72.66307067871094,78.27236938476562
2025-06-19 15:00:00,56.382102966308594,5.44404935836792,54.384742736816406,0.0013919193297624588,1.058500051498413,0.0,53.44480895996094,5.655200481414795,168.0589141845703,0.28047627210617065,43.868995666503906,35.96623611450195,53.23395919799805,5.798178672790527,255.31813049316406,17.360939025878906,78.1630859375,77.5575942993164
2025-06-19 21:00:00,50.030277252197266,5.318929195404053,41.48759460449219,0.0,0.8533026576042175,0.5623740553855896,50.352867126464844,5.5203537940979,153.30538940429688,0.0,35.024131774902344,29.592716217041016,51.5368766784668,5.5926432609558105,228.65431213378906,13.005196571350098,68.32862854003906,58.97869873046875
2025-06-20 03:00:00,47.76096725463867,5.358369827270508,27.893157958984375,0.0,0.49083495140075684,0.0,49.64266586303711,5.52295446395874,150.24729919433594,0.0,33.89125061035156,26.92397117614746,52.32368469238281,5.629837989807129,224.1351318359375,5.733154296875,62.802677154541016,58.124202728271484
2025-06-20 09:00:00,46.455020904541016,5.5775556564331055,21.119760513305664,0.0,1.2716209888458252,0.0013176202774047852,48.18370056152344,5.628983497619629,154.7241973876953,0.1467612385749817,36.35331344604492,31.554040908813477,51.68869400024414,5.744049072265625,246.00271606445312,11.816415786743164,66.70123291015625,71.98554992675781
2025-06-20 15:00:00,39.46287536621094,5.5932793617248535,8.446329116821289,0.0,0.6116394996643066,0.0,43.870262145996094,5.594710826873779,144.98971557617188,0.0,33.06845474243164,27.250673294067383,49.2743034362793,5.6367998123168945,202.31504821777344,8.247928619384766,66.3908462524414,61.211875915527344
2025-06-20 21:00:00,31.715961456298828,5.466696739196777,0.0,0.0,0.36211511492729187,0.0,40.1999626159668,5.490215301513672,130.37564086914062,0.0,25.16193199157715,21.50812339782715,46.61378860473633,5.480794429779053,173.70718383789062,2.437851905822754,54.466796875,42.18498611450195
2025-06-21 03:00:00,33.4471435546875,5.510506629943848,0.0,0.0,0.9908525943756104,0.0,42.007144927978516,5.530025959014893,131.32449340820312,0.0,26.315994262695312,18.90970802307129,48.351173400878906,5.526206970214844,170.25637817382812,0.0,48.41756057739258,37.853248596191406
2025-06-21 09:00:00,38.33664321899414,5.730906009674072,16.498807907104492,0.0,2.3955838680267334,0.17150425910949707,44.077362060546875,5.676797866821289,145.07882690429688,0.054241593927145004,33.68177032470703,26.879085540771484,49.30382537841797,5.722866535186768,217.7766876220703,6.17427396774292,57.28194046020508,59.49058151245117
2025-06-21 15:00:00,41.390602111816406,5.63525915145874,27.178260803222656,0.0,2.2125535011291504,0.1840926706790924,45.71711730957031,5.675874710083008,148.90347290039062,0.0,35.203983306884766,29.01768684387207,49.571224212646484,5.69718074798584,210.5218963623047,7.605228900909424,63.47342300415039,60.403663635253906
2025-06-21 21:00:00,43.040897369384766,5.419211387634277,32.06766128540039,0.0,1.604750156402588,0.6331189870834351,45.4177360534668,5.566254615783691,145.35108947753906,0.0,30.56707191467285,26.058046340942383,49.040096282958984,5.569960117340088,208.04644775390625,7.932561874389648,60.07405090332031,47.726627349853516
2025-06-22 03:00:00,47.8104362487793,5.434428691864014,41.26666259765625,0.014269915409386158,0.7960949540138245,0.09730339050292969,49.89734649658203,5.598315715789795,155.04261779785156,0.0966191291809082,35.028045654296875,27.191547393798828,52.15211868286133,5.656847953796387,218.6536102294922,4.971240997314453,63.61313247680664,56.57866287231445
2025-06-22 09:00:00,55.57521057128906,5.537513256072998,57.85679626464844,0.008908665738999844,1.6154248714447021,0.15063223242759705,54.1030158996582,5.74066162109375,172.16159057617188,0.819932222366333,44.349830627441406,36.98324203491211,54.57667541503906,5.862520217895508,273.9046630859375,15.538416862487793,75.89058685302734,80.7010269165039
2025-06-22 15:00:00,55.844905853271484,5.443063259124756,55.00909423828125,0.0,1.5651750564575195,0.28680115938186646,54.28154754638672,5.694209098815918,170.78309631347656,0.4567127227783203,45.25239181518555,36.964378356933594,54.26657485961914,5.809370517730713,261.8994445800781,18.297401428222656,79.89620971679688,78.92163848876953
2025-06-22 21:00:00,49.709495544433594,5.30817985534668,41.57649230957031,0.0,0.9908128976821899,0.7280744314193726,50.9150276184082,5.5585246086120605,155.5276336669922,0.01450204849243164,36.15248489379883,30.220935821533203,52.5956916809082,5.602325916290283,232.5687713623047,13.21951675415039,68.82637023925781,60.258148193359375
2025-06-23 03:00:00,47.53873062133789,5.344111442565918,27.723827362060547,0.0,0.7107068300247192,0.06518346071243286,50.260475158691406,5.552487850189209,152.54685974121094,0.0,34.57913589477539,27.486284255981445,53.116859436035156,5.635858535766602,228.17430114746094,6.1895060539245605,62.85042953491211,59.11680603027344
2025-06-23 09:00:00,46.24876022338867,5.570490837097168,21.100807189941406,0.0,1.3799285888671875,0.07476591318845749,48.967655181884766,5.661243438720703,157.3768310546875,0.19368058443069458,37.07966613769531,32.231285095214844,52.3597526550293,5.747428894042969,250.3033447265625,12.300505638122559,67.15084838867188,72.73161315917969
2025-06-23 15:00:00,39.38621520996094,5.585796356201172,8.2897367477417,0.0,0.5814794898033142,0.0,44.536224365234375,5.618716239929199,147.05775451660156,0.0,33.87824249267578,27.8839111328125,49.89027786254883,5.639956951141357,206.05142211914062,8.714393615722656,66.23307800292969,61.935089111328125
2025-06-23 21:00:00,31.711265563964844,5.461254596710205,0.0,0.0,0.29321762919425964,0.0,40.817543029785156,5.511631488800049,131.8714141845703,0.0,25.67072296142578,21.982994079589844,47.266353607177734,5.4831085205078125,175.23912048339844,2.423373222351074,53.93085479736328,42.97914123535156
2025-06-24 03:00:00,33.57558822631836,5.503282070159912,0.0,0.0,0.9556732177734375,0.0,42.45933532714844,5.544430732727051,133.22169494628906,0.0,26.82530403137207,19.233875274658203,48.78396987915039,5.528429985046387,172.69808959960938,0.0,48.12458801269531,38.584651947021484
2025-06-24 09:00:00,38.595558166503906,5.726237773895264,16.648473739624023,0.0,2.301680564880371,0.21297812461853027,44.48712921142578,5.685606479644775,146.83766174316406,0.1007431149482727,34.25009536743164,27.184803009033203,49.63398361206055,5.724270820617676,220.20704650878906,6.280551433563232,57.17019271850586,59.90290832519531
2025-06-24 15:00:00,41.768924713134766,5.631450653076172,27.503820419311523,0.0,2.0818355083465576,0.23135392367839813,46.11650848388672,5.6844353675842285,150.1962127685547,0.0,35.69103240966797,29.277177810668945,49.870025634765625,5.698891639709473,212.1692657470703,7.718001842498779,63.34960174560547,60.88924026489258
2025-06-24 21:00:00,43.351661682128906,5.413254737854004,32.59211349487305,0.0,1.5175137519836426,0.6721556186676025,45.79549026489258,5.573890686035156,146.494140625,0.0,30.94682502746582,26.224681854248047,49.36906051635742,5.572592258453369,208.85110473632812,7.866793632507324,59.63782501220703,48.492984771728516
2025-06-25 03:00:00,48.24237823486328,5.424967288970947,41.79390335083008,0.015356967225670815,0.7197914123535156,0.131233811378479,50.234493255615234,5.604562282562256,156.45761108398438,0.13046163320541382,35.36577606201172,27.381994247436523,52.399967193603516,5.658934593200684,220.16677856445312,4.968975067138672,63.38386917114258,57.22785568237305
2025-06-25 09:00:00,56.030364990234375,5.527677536010742,58.32330322265625,0.009840782731771469,1.5455632209777832,0.15942497551441193,54.41732406616211,5.744463920593262,173.65985107421875,0.857333242893219,44.686519622802734,37.167415618896484,54.750999450683594,5.864588260650635,275.0954895019531,15.583044052124023,75.93629455566406,81.40235900878906
2025-06-25 15:00:00,56.33328628540039,5.435889720916748,55.37554168701172,0.0,1.439447283744812,0.25000736117362976,54.60313034057617,5.696866512298584,172.13587951660156,0.497791588306427,45.68523025512695,37.13187789916992,54.445579528808594,5.811361312866211,262.7445068359375,18.2991886138916,79.86021423339844,79.53533172607422
2025-06-25 21:00:00,50.209808349609375,5.302304744720459,41.9423828125,0.0,0.8555591106414795,0.6808052659034729,51.19856262207031,5.561287879943848,156.41317749023438,0.058079928159713745,36.49886703491211,30.29799461364746,52.856414794921875,5.604002952575684,232.7788848876953,13.119205474853516,68.45914459228516,60.83983612060547
2025-06-26 03:00:00,47.9721565246582,5.336783409118652,28.164369583129883,0.0,0.5932155847549438,0.046062350273132324,50.568016052246094,5.558569431304932,153.99276733398438,0.0,34.8701286315918,27.600139617919922,53.29149627685547,5.636720180511475,228.8984375,6.174946308135986,62.54804611206055,59.740455627441406
2025-06-26 09:00:00,46.755470275878906,5.5619635581970215,21.53411865234375,0.0,1.2672971487045288,0.08641841262578964,49.348670959472656,5.667647838592529,158.94357299804688,0.2070135772228241,37.42214584350586,32.388023376464844,52.58171463012695,5.747489929199219,251.5971221923828,12.368678092956543,67.1362533569336,73.43194580078125
2025-06-26 15:00:00,39.89951705932617,5.580631256103516,8.872727394104004,0.0,0.4330192804336548,0.0,44.935543060302734,5.623475551605225,148.42724609375,0.0,34.255035400390625,28.072898864746094,50.136634826660156,5.639909744262695,207.43798828125,8.84347152709961,66.08612060546875,62.678428649902344
2025-06-26 21:00:00,32.08970642089844,5.4593610763549805,0.0,0.0,0.18413767218589783,0.0,41.1798210144043,5.5152764320373535,132.8614959716797,0.0,25.930866241455078,22.087051391601562,47.53060531616211,5.4843950271606445,175.7298583984375,2.356018543243408,53.39077377319336,43.51063537597656
2025-06-27 03:00:00,33.94742965698242,5.496222496032715,0.0,0.0,0.878257155418396,0.0,42.7635498046875,5.547292709350586,134.72987365722656,0.0,27.12423324584961,19.364294052124023,48.97889709472656,5.529757976531982,173.8201446533203,0.0,47.8202018737793,39.18687057495117
2025-06-27 09:00:00,39.05787658691406,5.718568801879883,17.006567001342773,0.0,2.217130661010742,0.2665376663208008,44.802894592285156,5.687186241149902,148.28826904296875,0.1317191869020462,34.62288284301758,27.320148468017578,49.814117431640625,5.72529935836792,221.47064208984375,6.2864556312561035,56.97743225097656,60.373226165771484
2025-06-27 15:00:00,42.257686614990234,5.62444543838501,28.11594009399414,0.0,1.9763596057891846,0.28127261996269226,46.434471130371094,5.686886787414551,151.27008056640625,0.029559984803199768,36.0445671081543,29.392040252685547,50.07143020629883,5.700257778167725,212.99899291992188,7.736184120178223,63.147972106933594,61.41357421875
2025-06-27 21:00:00,43.7342529296875,5.404608249664307,33.25292205810547,0.0,1.4662587642669678,0.7038370966911316,46.118408203125,5.576112270355225,147.41156005859375,0.0,31.23097801208496,26.28902244567871,49.60192108154297,5.574958324432373,209.2737579345703,7.755792617797852,59.23297119140625,49.195125579833984
2025-06-28 03:00:00,48.707679748535156,5.412611961364746,42.429691314697266,0.016296615824103355,0.6857061982154846,0.15983331203460693,50.53739929199219,5.608551025390625,157.76300048828125,0.16036465764045715,35.65528869628906,27.52362060546875,52.59630584716797,5.660815715789795,221.40310668945312,4.927365303039551,63.154544830322266,57.83821105957031
2025-06-28 09:00:00,56.498870849609375,5.514894485473633,58.871036529541016,0.010312512516975403,1.51560378074646,0.17665410041809082,54.706321716308594,5.747099876403809,175.08041381835938,0.8917399644851685,44.98186492919922,37.312889099121094,54.93111801147461,5.866322040557861,276.2349548339844,15.55233383178711,75.82964324951172,81.97476959228516
2025-06-28 15:00:00,56.823665618896484,5.426856994628906,55.86857223510742,0.0,1.3501935005187988,0.220778688788414,54.90398406982422,5.698544502258301,173.4408721923828,0.5352065563201904,46.078311920166016,37.266014099121094,54.60903549194336,5.813106060028076,263.4933776855469,18.26900291442871,79.73784637451172,80.1133041381836
2025-06-28 21:00:00,50.7150764465332,5.29459810256958,42.41817855834961,0.0,0.7484403848648071,0.6306470036506653,51.469871520996094,5.563070297241211,157.26046752929688,0.09484535455703735,36.81662368774414,30.35299301147461,53.09608459472656,5.605480670928955,232.953125,13.019036293029785,68.04808044433594,61.3830680847168
2025-06-29 03:00:00,48.41000747680664,5.328010559082031,28.661205291748047,0.0,0.5005627870559692,0.024927914142608643,50.89306640625,5.5639777183532715,155.38623046875,0.0,35.119686126708984,27.71525001525879,53.450843811035156,5.637458801269531,229.5407257080078,6.15364408493042,62.2286262512207,60.34768295288086
2025-06-29 09:00:00,47.2585563659668,5.552402019500732,22.018524169921875,0.0,1.1740825176239014,0.10045859962701797,49.72294998168945,5.673363208770752,160.47396850585938,0.21986359357833862,37.74433517456055,32.53428268432617,52.7926139831543,5.74745512008667,252.81561279296875,12.429174423217773,67.10865783691406,74.12522888183594
2025-06-29 15:00:00,40.408538818359375,5.574494361877441,9.487129211425781,0.0,0.2998669147491455,0.0,45.32547378540039,5.627718925476074,149.77793884277344,0.0,34.61701202392578,28.24986457824707,50.37245178222656,5.639801502227783,208.76625061035156,8.965057373046875,65.94381713867188,63.415855407714844
2025-06-29 21:00:00,32.465980529785156,5.456830024719238,0.0,0.0,0.0845688134431839,0.0,41.53581237792969,5.518476486206055,133.8351287841797,0.0,26.181621551513672,22.18291473388672,47.783790588378906,5.485656261444092,176.18997192382812,2.2873525619506836,52.85902786254883,44.03437805175781
2025-06-30 03:00:00,34.31718444824219,5.488716125488281,0.0,0.0,0.8092800378799438,0.0,43.06660079956055,5.550058841705322,136.250732421875,0.0,27.404638290405273,19.487186431884766,49.166053771972656,5.53106164932251,174.89756774902344,0.0,47.515872955322266,39.78590774536133
2025-06-30 09:00:00,39.51625442504883,5.710524559020996,17.36775016784668,0.0,2.137490749359131,0.3195855915546417,45.11486053466797,5.688678741455078,149.73828125,0.1622837483882904,34.985225677490234,27.450529098510742,49.988494873046875,5.726291656494141,222.68748474121094,6.2901291847229,56.78498840332031,60.842979431152344
2025-06-30 15:00:00,42.74223709106445,5.617208480834961,28.73253631591797,0.0,1.8737688064575195,0.3298887014389038,46.7459831237793,5.689029693603516,152.38026428222656,0.06298945099115372,36.40536117553711,29.50299644470215,50.26762390136719,5.701580047607422,213.78671264648438,7.751281261444092,62.949012756347656,61.93527603149414
2025-06-30 21:00:00,44.13608932495117,5.396973133087158,33.8205680847168,0.0,1.390074372291565,0.7257969975471497,46.43693542480469,5.578171730041504,148.33433532714844,0.0,31.51485252380371,26.351980209350586,49.828975677490234,5.577286243438721,209.6541748046875,7.640334606170654,58.830501556396484,49.897674560546875
2025-07-01 03:00:00,49.17463302612305,5.400538921356201,43.028987884521484,0.017214162275195122,0.645254909992218,0.1855250597000122,50.835365295410156,5.612473011016846,159.0670928955078,0.1903374195098877,35.943565368652344,27.66390609741211,52.78826141357422,5.662667274475098,222.6034393310547,4.884411811828613,62.919776916503906,58.44610595703125
2025-07-01 09:00:00,56.94926071166992,5.503300666809082,59.351173400878906,0.011806453578174114,1.4628045558929443,0.16936855018138885,54.99028015136719,5.749739646911621,176.49642944335938,0.9261876344680786,45.27507019042969,37.457298278808594,55.10774612426758,5.868035793304443,277.34552001953125,15.521086692810059,75.7104721069336,82.54443359375
2025-07-01 15:00:00,57.30259704589844,5.4182939529418945,56.331356048583984,0.0,1.2547589540481567,0.18391339480876923,55.199546813964844,5.700258731842041,174.7409210205078,0.5726321935653687,46.46794509887695,37.40005111694336,54.7912483215332,5.814969062805176,264.2760314941406,18.250402450561523,79.52007293701172,80.70838928222656
2025-07-01 21:00:00,51.20651626586914,5.2871413230896,42.880287170410156,0.0,0.6440821290016174,0.5721925497055054,51.73700714111328,5.564888954162598,158.1047821044922,0.1314634382724762,37.13153839111328,30.408973693847656,53.33673858642578,5.606943607330322,233.1773681640625,12.935098648071289,67.59842681884766,61.90869903564453
2025-07-02 03:00:00,48.862464904785156,5.318594932556152,29.125329971313477,0.0,0.4189895987510681,0.0,51.21238327026367,5.569246768951416,156.77027893066406,0.0,35.367122650146484,27.827348709106445,53.634544372558594,5.6376118659973145,230.3863983154297,6.172661781311035,61.96304702758789,61.0005989074707
2025-07-02 09:00:00,47.74468231201172,5.544086933135986,22.424997329711914,0.0,1.0541006326675415,0.07911664992570877,50.09295654296875,5.679054260253906,161.9994659423828,0.232907235622406,38.06559753417969,32.680442810058594,53.00955581665039,5.747206687927246,254.10687255859375,12.505754470825195,67.11158752441406,74.82899475097656
2025-07-02 15:00:00,40.884498596191406,5.566278457641602,9.917828559875488,0.0,0.18733471632003784,0.0,45.71198654174805,5.6319684982299805,151.12574768066406,0.0,34.97814178466797,28.428361892700195,50.60798263549805,5.63961935043335,210.1304168701172,9.094254493713379,65.82610321044922,64.15171813964844
2025-07-02 21:00:00,32.830345153808594,5.4536662101745605,0.0,0.0,0.0,0.0,41.86015319824219,5.52188777923584,134.78695678710938,0.0,26.453277587890625,22.276620864868164,48.03435516357422,5.486882209777832,176.66738891601562,2.2244925498962402,52.34611892700195,44.55380630493164
2025-07-03 03:00:00,34.6817626953125,5.481056213378906,0.0,0.0,0.7441208958625793,0.0,43.35905838012695,5.5528883934021,137.7658233642578,0.0,27.691497802734375,19.610050201416016,49.35038375854492,5.53235387802124,175.9720001220703,0.0,47.21741485595703,40.38440704345703
2025-07-03 09:00:00,39.97284698486328,5.702455997467041,17.723129272460938,0.0,2.058833122253418,0.3731635808944702,45.44695281982422,5.691709995269775,151.24365234375,0.1892978399991989,35.33540725708008,27.58478355407715,50.16053771972656,5.72725248336792,223.8883056640625,6.294154644012451,56.59803009033203,61.310787200927734
2025-07-03 15:00:00,43.22564697265625,5.609997749328613,29.34296417236328,0.0,1.7709685564041138,0.3788398504257202,47.055870056152344,5.690867900848389,153.6646270751953,0.09471302479505539,36.81618881225586,29.614688873291016,50.46112823486328,5.702866554260254,214.55239868164062,7.765904426574707,62.75607681274414,62.45355987548828
2025-07-03 21:00:00,44.5772590637207,5.390684604644775,34.32024002075195,0.0,1.2860405445098877,0.7315057516098022,46.7529296875,5.580188274383545,149.3056182861328,0.0,31.81307601928711,26.416921615600586,50.052452087402344,5.579581260681152,210.00267028808594,7.52239465713501,58.43085479736328,50.60184097290039
2025-07-04 03:00:00,49.650062561035156,5.3888726234436035,43.598609924316406,0.018135547637939453,0.595920741558075,0.20594143867492676,51.12949752807617,5.616396427154541,160.3839874267578,0.22053775191307068,36.2360725402832,27.80461311340332,52.97721862792969,5.664492607116699,223.77491760253906,4.841425895690918,62.67959213256836,59.05284881591797
2025-07-04 09:00:00,57.40073013305664,5.493488311767578,59.771217346191406,0.014133691787719727,1.3810648918151855,0.15085947513580322,55.269874572753906,5.752429485321045,177.9135284423828,0.9608027935028076,45.56878662109375,37.60208511352539,55.28165817260742,5.8697309494018555,278.4312438964844,15.490457534790039,75.58015441894531,83.11201477050781
2025-07-04 15:00:00,57.780086517333984,5.409233570098877,56.68613052368164,0.0,1.1581323146820068,0.1608705371618271,55.514102935791016,5.70272159576416,176.061279296875,0.6127057075500488,46.84922790527344,37.557735443115234,54.970516204833984,5.816777229309082,265.0341491699219,18.231735229492188,79.30073547363281,81.29749298095703
2025-07-04 21:00:00,51.69404983520508,5.279573917388916,43.30595397949219,0.0,0.5387354493141174,0.5172390341758728,52.00772476196289,5.56699800491333,158.9556121826172,0.16901493072509766,37.4436149597168,30.474071502685547,53.574058532714844,5.6083526611328125,233.3800811767578,12.851850509643555,67.14906311035156,62.42890930175781
2025-07-05 03:00:00,49.35234832763672,5.311367034912109,29.395648956298828,0.003240095917135477,0.285678893327713,0.0,51.53086853027344,5.574672222137451,158.158935546875,0.0,35.61503982543945,27.944395065307617,53.836509704589844,5.637289524078369,231.36825561523438,6.220332145690918,61.74724578857422,61.691585540771484
