timestamp,humidity_soil,ph_soil,ec_soil,n_soil,p_soil,k_soil,humidity_soil2,ph_soil2,ec_soil2,n_soil2,p_soil2,k_soil2,humidity_soil3,ph_soil3,ec_soil3,n_soil3,p_soil3,k_soil3
2025-07-05 09:00:00,48.23838806152344,5.536576747894287,22.75969696044922,0.0,0.9144119024276733,0.060564447194337845,50.4605827331543,5.684839248657227,163.525390625,0.24628129601478577,38.38711166381836,32.82978057861328,53.23100662231445,5.746780872344971,255.44459533691406,12.593915939331055,67.13984680175781,75.54052734375
2025-07-05 15:00:00,41.36188507080078,5.557876110076904,10.295083045959473,0.0,0.07144433259963989,0.0,46.095787048339844,5.63627815246582,152.47265625,0.0,35.339176177978516,28.60995864868164,50.84293746948242,5.639379024505615,211.51669311523438,9.228955268859863,65.7281494140625,64.8856430053711
2025-07-05 21:00:00,33.19440841674805,5.450423240661621,0.0,0.0,0.0,0.0,42.175926208496094,5.525245666503906,135.72467041015625,0.0,26.729049682617188,22.368104934692383,48.28217315673828,5.48807954788208,177.15528869628906,2.166426658630371,51.84918212890625,45.06916809082031
2025-07-06 03:00:00,35.04483413696289,5.473384857177734,0.0,0.0,0.7043630480766296,0.0,43.65092849731445,5.555766582489014,139.27647399902344,0.0,27.980558395385742,19.73670768737793,49.53187561035156,5.53363561630249,177.0391387939453,0.0,46.92293930053711,40.982208251953125
2025-07-06 09:00:00,40.42815399169922,5.694370746612549,18.074918746948242,0.0,1.9883670806884766,0.4268817603588104,45.78717041015625,5.695366382598877,152.7831573486328,0.2140304297208786,35.667823791503906,27.7186279296875,50.33018112182617,5.728182315826416,225.07017517089844,6.29832649230957,56.415138244628906,61.77663803100586
2025-07-06 15:00:00,43.70854187011719,5.602231502532959,29.91039276123047,0.0,1.6746107339859009,0.43625733256340027,47.36482238769531,5.692946910858154,154.95599365234375,0.12581148743629456,37.21950149536133,29.72693634033203,50.6518440246582,5.704116344451904,215.29486083984375,7.779951095581055,62.568180084228516,62.96849822998047
2025-07-06 21:00:00,45.01668167114258,5.384247779846191,34.80458450317383,0.0,1.1836830377578735,0.7394187450408936,47.06620788574219,5.582328796386719,150.27627563476562,0.0,32.10772705078125,26.483354568481445,50.27227783203125,5.581843376159668,210.31935119628906,7.4019694328308105,58.03376770019531,51.30738067626953
2025-07-07 03:00:00,50.12226104736328,5.3772196769714355,44.15681838989258,0.019041815772652626,0.5471075773239136,0.2272772192955017,51.419795989990234,5.620380878448486,161.69691467285156,0.2508530616760254,36.52657699584961,27.945091247558594,53.163089752197266,5.666293144226074,224.91741943359375,4.79833984375,62.43387222290039,59.6583137512207
2025-07-07 09:00:00,57.85480499267578,5.484336853027344,60.172637939453125,0.016509663313627243,1.2925758361816406,0.13749848306179047,55.545040130615234,5.755184173583984,179.3248748779297,0.9954366683959961,45.860713958740234,37.746700286865234,55.49767303466797,5.870458602905273,279.8419494628906,15.51772689819336,75.55213928222656,83.77444458007812
2025-07-07 15:00:00,58.25543975830078,5.399928569793701,56.98744201660156,0.0,1.0633631944656372,0.1478368490934372,55.862220764160156,5.706340789794922,177.4129180908203,0.6568441987037659,47.217281341552734,37.752418518066406,55.21066665649414,5.817205905914307,266.2857971191406,18.297975540161133,79.2541732788086,82.019775390625
2025-07-07 21:00:00,52.17747497558594,5.271982192993164,43.7125244140625,0.0,0.43369168043136597,0.46505987644195557,52.28665542602539,5.569523811340332,159.81674194335938,0.2079993486404419,37.751861572265625,30.552610397338867,53.83006286621094,5.609320163726807,233.76438903808594,12.8007230758667,66.77447509765625,62.98155212402344
2025-07-08 03:00:00,49.83832550048828,5.304208755493164,29.656156539916992,0.006491389591246843,0.15285724401474,0.0,51.85025405883789,5.5803046226501465,159.55360412597656,0.0,35.86317825317383,28.068008422851562,54.0449104309082,5.6368255615234375,232.43734741210938,6.287529468536377,61.57182312011719,62.396888732910156
2025-07-08 09:00:00,48.72889709472656,5.529110908508301,23.0863037109375,0.0,0.7751250863075256,0.042043913155794144,50.82654571533203,5.690741539001465,165.05230712890625,0.2600095868110657,38.70885467529297,32.98310089111328,53.45487594604492,5.746286869049072,256.83660888671875,12.693669319152832,67.20060729980469,76.25495910644531
2025-07-08 15:00:00,41.83704376220703,5.5494914054870605,10.669583320617676,0.0,0.0,0.0,46.47710418701172,5.640656471252441,153.818603515625,0.0,35.7001838684082,28.795063018798828,51.07757568359375,5.639121055603027,212.9438018798828,9.370881080627441,65.65665435791016,65.6174545288086
2025-07-08 21:00:00,33.55720901489258,5.447123050689697,0.0,0.0,0.0,0.0,42.47466278076172,5.528018474578857,136.6002197265625,0.0,27.01388168334961,22.440692901611328,48.527976989746094,5.489265441894531,177.66497802734375,2.1143174171447754,51.373382568359375,45.581600189208984
2025-07-09 03:00:00,35.40648651123047,5.465694427490234,0.27010250091552734,0.0,0.6645352840423584,0.0,43.990821838378906,5.559247970581055,140.7584686279297,0.0,28.285446166992188,19.924652099609375,49.71107864379883,5.534923553466797,178.1073760986328,0.0,46.635406494140625,41.58052444458008
2025-07-09 09:00:00,40.88311004638672,5.68599796295166,18.520118713378906,0.0,1.9101355075836182,0.47378066182136536,46.1500244140625,5.699747085571289,154.36428833007812,0.23581068217754364,35.97456741333008,27.866111755371094,50.4980354309082,5.729093074798584,226.24014282226562,6.30307149887085,56.23845291137695,62.24094009399414
2025-07-09 15:00:00,44.194217681884766,5.592937469482422,30.41448211669922,0.0,1.5851812362670898,0.5121189951896667,47.677406311035156,5.695306301116943,156.2576904296875,0.15621161460876465,37.61357879638672,29.844579696655273,50.84032440185547,5.7053399085998535,216.0193634033203,7.7939372062683105,62.38654327392578,63.48054885864258
2025-07-09 21:00:00,45.455753326416016,5.3773345947265625,35.268829345703125,0.0,1.0831694602966309,0.7526713013648987,47.37843704223633,5.584617614746094,151.24810791015625,0.024848252534866333,32.39841842651367,26.55333709716797,50.48895263671875,5.584076881408691,210.60726928710938,7.279589653015137,57.639915466308594,52.0147819519043
2025-07-10 03:00:00,50.592288970947266,5.364887714385986,44.654685974121094,0.019715476781129837,0.5016245245933533,0.2586313784122467,51.70886993408203,5.624429702758789,163.01541137695312,0.2889453172683716,36.81813049316406,28.089126586914062,53.350555419921875,5.667972564697266,226.0040283203125,4.76263952255249,62.179073333740234,60.2398567199707
2025-07-10 09:00:00,58.30380630493164,5.475022315979004,60.544654846191406,0.01878020539879799,1.2059931755065918,0.1276557296514511,55.8179817199707,5.758013725280762,180.73904418945312,1.032670259475708,46.154014587402344,37.89541244506836,55.7215461730957,5.870944976806641,281.29095458984375,15.5596923828125,75.53540802001953,84.44732666015625
2025-07-10 15:00:00,58.721309661865234,5.390924453735352,57.258705139160156,0.0010066460818052292,0.9642668962478638,0.13016049563884735,56.20615005493164,5.710014820098877,178.76254272460938,0.7018887996673584,47.58526611328125,37.950645446777344,55.46000671386719,5.817332744598389,267.6071472167969,18.38067054748535,79.2383804321289,82.75882720947266
2025-07-10 21:00:00,52.654056549072266,5.2645158767700195,44.10824203491211,0.0,0.32732051610946655,0.4111834168434143,52.56212615966797,5.572113990783691,160.6761016845703,0.24738571047782898,38.059417724609375,30.63494873046875,54.08686447143555,5.610166072845459,234.16641235351562,12.756540298461914,66.41499328613281,63.534706115722656
2025-07-11 03:00:00,50.31857681274414,5.297144889831543,29.909854888916016,0.009720894508063793,0.02015131711959839,0.0,52.16642379760742,5.586012363433838,160.9481964111328,0.0,36.112098693847656,28.19488525390625,54.2528076171875,5.636301040649414,233.5059814453125,6.3607892990112305,61.40331268310547,63.09942626953125
2025-07-11 09:00:00,49.215084075927734,5.521674633026123,23.406219482421875,0.0,0.6360700130462646,0.02358742617070675,51.18914794921875,5.6966986656188965,166.57615661621094,0.27406156063079834,39.03058624267578,33.139068603515625,53.676658630371094,5.745703220367432,258.21112060546875,12.797143936157227,67.27580261230469,76.9566650390625
2025-07-11 15:00:00,42.30946731567383,5.541104793548584,11.042086601257324,0.0,0.0,0.0,46.855064392089844,5.645074367523193,155.1607666015625,0.0,36.06056213378906,28.98299789428711,51.309410095214844,5.638839244842529,214.364990234375,9.514695167541504,65.59769439697266,66.3406753540039
2025-07-11 21:00:00,33.9371452331543,5.443305969238281,0.0,0.0,0.0,0.0,42.7710075378418,5.530823707580566,137.47447204589844,0.0,27.29793357849121,22.51569938659668,48.770050048828125,5.490437030792236,178.17364501953125,2.065460681915283,50.9102897644043,46.088096618652344
2025-07-12 03:00:00,35.77243423461914,5.457810878753662,0.7271925210952759,0.0,0.62498539686203,0.0,44.328453063964844,5.56275749206543,142.23892211914062,0.0,28.589868545532227,20.113534927368164,49.887001037597656,5.536200046539307,179.162353515625,0.0,46.3502082824707,42.17655563354492
2025-07-12 09:00:00,41.33946228027344,5.6773271560668945,19.030405044555664,0.0,1.826883316040039,0.5160660147666931,46.50946044921875,5.704167366027832,155.94024658203125,0.25770795345306396,36.28019714355469,28.015071868896484,50.66319274902344,5.729973793029785,227.38796997070312,6.3078179359436035,56.06453323364258,62.70258331298828
2025-07-12 15:00:00,44.680015563964844,5.583464622497559,30.939456939697266,0.0,1.4947233200073242,0.5864456295967102,47.985939025878906,5.697729110717773,157.5543670654297,0.1867259293794632,38.00514602661133,29.963825225830078,51.02581787109375,5.706529140472412,216.7203369140625,7.8073859214782715,62.20901870727539,63.98891067504883
2025-07-12 21:00:00,45.89393997192383,5.370331287384033,35.73965072631836,0.0,0.982390820980072,0.7647613883018494,47.68657684326172,5.586951732635498,152.2127685546875,0.05820755660533905,32.68718338012695,26.624788284301758,50.70183181762695,5.58627986907959,210.86448669433594,7.154975414276123,57.24850082397461,52.722774505615234
2025-07-13 03:00:00,51.04112243652344,5.353886604309082,45.086605072021484,0.021769024431705475,0.4277768135070801,0.25822192430496216,51.99436950683594,5.62851095199585,164.329833984375,0.32971036434173584,37.108882904052734,28.234128952026367,53.542354583740234,5.669450283050537,227.01193237304688,4.7392802238464355,61.912288665771484,60.779029846191406
2025-07-13 09:00:00,58.78177261352539,5.46835470199585,60.70655822753906,0.022905271500349045,1.0596988201141357,0.09088867902755737,56.09898376464844,5.761234760284424,182.15951538085938,1.072000503540039,46.44284439086914,38.056610107421875,55.9451904296875,5.871344566345215,282.7036437988281,15.606588363647461,75.50769805908203,85.10567474365234
2025-07-13 15:00:00,59.168357849121094,5.384467124938965,57.38847351074219,0.004456322640180588,0.8151836395263672,0.06830044090747833,56.54850387573242,5.713846683502197,180.10997009277344,0.7476227283477783,47.950531005859375,38.153778076171875,55.70709228515625,5.817381858825684,268.9049072265625,18.465286254882812,79.22273254394531,83.48790740966797
2025-07-13 21:00:00,53.117469787597656,5.257927417755127,44.45498275756836,0.0,0.20442849397659302,0.3425081968307495,52.83467102050781,5.574801921844482,161.53335571289062,0.2870248258113861,38.365135192871094,30.72095489501953,54.34022903442383,5.610957145690918,234.55096435546875,12.714052200317383,66.05830383300781,64.08049011230469
2025-07-14 03:00:00,50.78714370727539,5.290457725524902,30.138771057128906,0.012986588291823864,0.0,0.0,52.479068756103516,5.591798305511475,162.34080505371094,0.0,36.361019134521484,28.32444190979004,54.4582633972168,5.635733127593994,234.5548553466797,6.437011241912842,61.23490905761719,63.79487991333008
2025-07-14 09:00:00,49.69351577758789,5.514326572418213,23.713092803955078,0.0016273772343993187,0.5308825373649597,0.0037376522086560726,51.54783630371094,5.702710151672363,168.09518432617188,0.28842484951019287,39.35163497924805,33.29707336425781,53.91175842285156,5.745209217071533,259.61785888671875,12.910582542419434,67.28722381591797,77.66657257080078
2025-07-14 15:00:00,42.777732849121094,5.532711029052734,11.414332389831543,0.0,0.0,0.0,47.26395797729492,5.651551246643066,156.57936096191406,0.0,36.40244674682617,29.177017211914062,51.54214859008789,5.638587474822998,215.7925262451172,9.661638259887695,65.52741241455078,67.05986785888672
2025-07-14 21:00:00,34.3891716003418,5.437747478485107,0.0,0.0,0.0,0.0,43.074310302734375,5.534266948699951,138.3712615966797,0.0,27.575746536254883,22.593265533447266,49.009117126464844,5.491607189178467,178.68606567382812,2.020444869995117,50.45400619506836,46.58910369873047
2025-07-15 03:00:00,36.18830490112305,5.450784206390381,1.068773865699768,0.0,0.5504184365272522,0.0,44.666255950927734,5.566501617431641,143.72445678710938,0.0,28.89190673828125,20.30247688293457,50.05967330932617,5.537466526031494,180.20632934570312,0.0,46.06639862060547,42.769561767578125
2025-07-15 09:00:00,41.8113899230957,5.6688151359558105,19.504802703857422,0.0,1.7331230640411377,0.5582829117774963,46.84889602661133,5.707988739013672,157.49220275878906,0.27445778250694275,36.556129455566406,28.161670684814453,50.82548141479492,5.7308244705200195,228.51527404785156,6.312792778015137,55.8934440612793,63.160888671875
2025-07-15 15:00:00,45.140193939208984,5.575316429138184,31.320392608642578,0.0,1.3956713676452637,0.639856219291687,48.2849006652832,5.700014114379883,158.83724975585938,0.21564282476902008,38.38426208496094,30.08258819580078,51.20814895629883,5.7076849937438965,217.39988708496094,7.820662975311279,62.035911560058594,64.49307250976562
2025-07-15 21:00:00,46.32166290283203,5.3637471199035645,36.16358947753906,0.0,0.8790740370750427,0.7695304751396179,47.97617721557617,5.588746547698975,153.115234375,0.09382084012031555,32.978302001953125,26.6787109375,50.91259002685547,5.588038444519043,211.18759155273438,7.018682956695557,56.923912048339844,53.382041931152344
2025-07-16 03:00:00,51.482276916503906,5.343080520629883,45.49510192871094,0.023814816027879715,0.3533821105957031,0.2552592158317566,52.27114486694336,5.632439613342285,165.61856079101562,0.3711053133010864,37.398494720458984,28.372966766357422,53.73179626464844,5.670765399932861,228.01504516601562,4.713719367980957,61.66033172607422,61.30057144165039
2025-07-16 09:00:00,59.22782516479492,5.4604926109313965,60.86579895019531,0.026771441102027893,0.9328969717025757,0.05100066959857941,56.41377639770508,5.765554904937744,183.6029052734375,1.1155455112457275,46.718231201171875,38.252769470214844,56.1668815612793,5.871668338775635,284.1028137207031,15.65435791015625,75.47727966308594,85.7581787109375
2025-07-16 15:00:00,59.60182571411133,5.377718925476074,57.507938385009766,0.0077932365238666534,0.672650933265686,0.005209244787693024,56.897666931152344,5.71807861328125,181.46173095703125,0.7947989702224731,48.310787200927734,38.36875534057617,55.95156478881836,5.81735897064209,270.1862487792969,18.55059242248535,79.2093505859375,84.21043395996094
2025-07-16 21:00:00,53.573936462402344,5.251276016235352,44.79642868041992,0.0,0.08362972736358643,0.2730213701725006,53.106815338134766,5.577645301818848,162.39508056640625,0.32716232538223267,38.67029571533203,30.812698364257812,54.59010696411133,5.611698150634766,234.9213104248047,12.673027038574219,65.70494079589844,64.62026977539062
2025-07-17 03:00:00,51.25123596191406,5.283806800842285,30.364255905151367,0.01623689942061901,0.0,0.0,52.78895950317383,5.597686290740967,163.73309326171875,0.0007224082946777344,36.610313415527344,28.45734214782715,54.66124725341797,5.635125160217285,235.58485412597656,6.515964508056641,61.06654739379883,64.4840087890625
2025-07-17 09:00:00,50.16896438598633,5.506989479064941,24.015460968017578,0.005252360366284847,0.432013601064682,0.0,51.910587310791016,5.709158897399902,169.6486358642578,0.3008439540863037,39.649009704589844,33.45206069946289,54.150238037109375,5.744730472564697,261.02880859375,13.028392791748047,67.27542114257812,78.37482452392578
2025-07-17 15:00:00,43.244632720947266,5.524312496185303,11.788333892822266,0.0,0.0,0.0,47.67869567871094,5.658645153045654,158.02178955078125,0.0,36.73174285888672,29.372291564941406,51.77298355102539,5.6383466720581055,217.21627807617188,9.809950828552246,65.45669555664062,67.77297973632812
2025-07-17 21:00:00,34.84101867675781,5.432143688201904,0.0,0.0,0.0,0.0,43.377323150634766,5.537918567657471,139.2744598388672,0.0,27.849058151245117,22.672279357910156,49.24432373046875,5.492773532867432,179.1983642578125,1.9786367416381836,50.00696563720703,47.0846061706543
2025-07-18 03:00:00,36.616329193115234,5.444488048553467,1.3509777784347534,0.0,0.4578494131565094,0.0,45.00185012817383,5.570338726043701,145.20860290527344,0.0,29.191814422607422,20.491262435913086,50.228858947753906,5.538722038269043,181.2371826171875,0.0,45.78413009643555,43.359893798828125
2025-07-18 09:00:00,42.28662872314453,5.659974098205566,19.926183700561523,0.0,1.6285786628723145,0.5960476398468018,47.236019134521484,5.713298797607422,159.08792114257812,0.2965226471424103,36.815250396728516,28.357797622680664,50.984867095947266,5.731646537780762,229.62123107910156,6.317936420440674,55.72453308105469,63.616233825683594
2025-07-18 15:00:00,45.58753967285156,5.567595481872559,31.627460479736328,0.0,1.2908761501312256,0.6841662526130676,48.5958137512207,5.702824592590332,160.13392639160156,0.24642302095890045,38.758567810058594,30.218563079833984,51.38840866088867,5.708817005157471,218.06109619140625,7.834333419799805,61.86216735839844,64.99442291259766
2025-07-18 21:00:00,46.7422981262207,5.357346534729004,36.55929183959961,0.0,0.7733690142631531,0.7709900140762329,48.26767349243164,5.590767860412598,154.02015686035156,0.13006311655044556,33.267494201660156,26.74065589904785,51.12097930908203,5.589489936828613,211.54762268066406,6.874159812927246,56.64402770996094,54.008575439453125
2025-07-19 03:00:00,51.915863037109375,5.332348823547363,45.88045120239258,0.02581711672246456,0.2781237065792084,0.2527676224708557,52.54550552368164,5.636456489562988,166.90379333496094,0.41280797123908997,37.6868896484375,28.514101028442383,53.91876983642578,5.671961307525635,229.00579833984375,4.686896800994873,61.41633224487305,61.809059143066406
2025-07-19 09:00:00,59.63453674316406,5.451060771942139,61.025638580322266,0.030294278636574745,0.8304675817489624,0.008747607469558716,56.72377395629883,5.769923210144043,185.0389404296875,1.1590982675552368,46.992393493652344,38.44926834106445,56.38642883300781,5.871932029724121,285.4861755371094,15.703176498413086,75.4422836303711,86.4056625366211
2025-07-19 15:00:00,60.01875305175781,5.370582103729248,57.616180419921875,0.010983854532241821,0.5379369258880615,0.0,57.24094009399414,5.722367286682129,182.8048095703125,0.8419527411460876,48.66869354248047,38.58421325683594,56.193241119384766,5.817273139953613,271.450927734375,18.63661003112793,79.19764709472656,84.92617797851562
2025-07-19 21:00:00,54.02247619628906,5.244595527648926,45.127750396728516,0.0,0.0,0.2215048223733902,53.370574951171875,5.579751014709473,163.41351318359375,0.36671051383018494,39.029537200927734,30.905590057373047,54.837181091308594,5.612562656402588,235.2093048095703,12.626652717590332,65.35800170898438,65.19230651855469
2025-07-20 03:00:00,51.7110710144043,5.277231693267822,30.584863662719727,0.019443409517407417,0.0,0.0,53.09281539916992,5.603400230407715,165.1711883544922,0.02752012014389038,36.87700271606445,28.59212303161621,54.86200714111328,5.634535312652588,236.5766143798828,6.595717906951904,60.89970016479492,65.17781066894531
2025-07-20 09:00:00,50.641075134277344,5.4997358322143555,24.310060501098633,0.00883866660296917,0.33272936940193176,0.0,52.278411865234375,5.715970039367676,171.25900268554688,0.3197482228279114,39.93605422973633,33.608219146728516,54.385894775390625,5.744239807128906,262.4208679199219,13.146608352661133,67.26677703857422,79.0777816772461
2025-07-20 15:00:00,43.708702087402344,5.516000747680664,12.157060623168945,0.0,0.0,0.0,48.0933952331543,5.665902137756348,159.48297119140625,0.0,37.05919647216797,29.572786331176758,52.00018310546875,5.638113975524902,218.628662109375,9.958453178405762,65.39237976074219,68.47928619384766
2025-07-20 21:00:00,35.29179763793945,5.426547050476074,0.3872184753417969,0.0,0.0,0.0,43.678977966308594,5.541662216186523,140.1832733154297,0.0,28.121944427490234,22.755596160888672,49.4752311706543,5.493937969207764,179.70819091796875,1.9396181106567383,49.571083068847656,47.57488250732422
2025-07-21 03:00:00,37.045711517333984,5.438150405883789,1.7576974630355835,0.0,0.36491096019744873,0.0,45.329132080078125,5.5748491287231445,146.63758850097656,0.0,29.470060348510742,20.669597625732422,50.39447021484375,5.5399699211120605,182.25440979003906,0.0,45.50410079956055,43.94768524169922
2025-07-21 09:00:00,42.76263427734375,5.650888919830322,20.380172729492188,0.0,1.5222378969192505,0.6321476101875305,47.61988067626953,5.718911170959473,160.6634979248047,0.3188767433166504,37.06606674194336,28.553857803344727,51.191123962402344,5.731797218322754,230.92837524414062,6.3694000244140625,55.685020446777344,64.25691986083984
2025-07-21 15:00:00,46.03273010253906,5.559778213500977,31.940685272216797,0.0,1.1854324340820312,0.7273667454719543,48.90257263183594,5.705780029296875,161.42010498046875,0.2773169279098511,39.127952575683594,30.355730056762695,51.60895538330078,5.7099456787109375,218.88111877441406,7.882655620574951,61.63327407836914,65.5755386352539
2025-07-21 21:00:00,47.160064697265625,5.350917816162109,36.954978942871094,0.0,0.6672143340110779,0.7715368866920471,48.55556869506836,5.5928850173950195,154.9185333251953,0.1662253439426422,33.55360412597656,26.804964065551758,51.34020233154297,5.590904712677002,211.95965576171875,6.742345333099365,56.36309814453125,54.656578063964844
2025-07-22 03:00:00,52.330448150634766,5.320644855499268,46.18595886230469,0.027436688542366028,0.20162394642829895,0.26877933740615845,52.809593200683594,5.639943599700928,168.15097045898438,0.4550091624259949,37.96607971191406,28.64130401611328,54.107276916503906,5.673127174377441,230.00860595703125,4.667830467224121,61.17457962036133,62.32260513305664
2025-07-22 09:00:00,60.02986145019531,5.441420555114746,61.1494026184082,0.0336596816778183,0.7283017635345459,0.0,57.026123046875,5.774139881134033,186.45440673828125,1.202526330947876,47.261966705322266,38.64019012451172,56.62709045410156,5.872340202331543,286.9341735839844,15.77033519744873,75.31777954101562,87.07649230957031
2025-07-22 15:00:00,60.42689895629883,5.363521099090576,57.70111083984375,0.014101766049861908,0.4027578830718994,0.0,57.576820373535156,5.726627826690674,184.13302612304688,0.8888620138168335,49.02214431762695,38.79730224609375,56.4390983581543,5.817200183868408,272.73974609375,18.730304718017578,79.16841125488281,85.64213562011719
2025-07-22 21:00:00,54.4633674621582,5.238018035888672,45.44548797607422,0.0,0.0,0.17195825278759003,53.62931442260742,5.581899166107178,164.4232635498047,0.40610915422439575,39.38510513305664,30.999202728271484,55.08354949951172,5.6135735511779785,235.44424438476562,12.578901290893555,65.01758575439453,65.79424285888672
2025-07-23 03:00:00,52.164066314697266,5.270776748657227,30.799991607666016,0.022577278316020966,0.0,0.0,53.3915901184082,5.609151840209961,166.60089111328125,0.05465543270111084,37.14211654663086,28.727527618408203,55.06142044067383,5.633981704711914,237.54759216308594,6.6784257888793945,60.73764419555664,65.87528228759766
2025-07-23 09:00:00,51.107120513916016,5.492578506469727,24.59607696533203,0.012357916682958603,0.2339373677968979,0.0,52.64078903198242,5.722798824310303,172.85874938964844,0.33904123306274414,40.22137451171875,33.76496887207031,54.619163513183594,5.7437520027160645,263.8049011230469,13.266796112060547,67.26488494873047,79.77460479736328
