timestamp,humidity_soil,ph_soil,ec_soil,n_soil,p_soil,k_soil,humidity_soil2,ph_soil2,ec_soil2,n_soil2,p_soil2,k_soil2,humidity_soil3,ph_soil3,ec_soil3,n_soil3,p_soil3,k_soil3
2025-07-23 15:00:00,44.16933822631836,5.508983135223389,12.460341453552246,0.0,0.0,0.0,48.502685546875,5.673162937164307,160.93453979492188,0.0,37.38467788696289,29.774394989013672,52.22397232055664,5.637901306152344,220.03758239746094,10.108343124389648,65.33700561523438,69.1783447265625
2025-07-23 21:00:00,35.73930740356445,5.421334743499756,0.8965387344360352,0.0,0.0,0.007758188061416149,43.97721862792969,5.545431613922119,141.0877685546875,0.0,28.393306732177734,22.840604782104492,49.70215606689453,5.495106220245361,180.220703125,1.9042272567749023,49.14878845214844,48.060157775878906
2025-07-24 03:00:00,37.47267532348633,5.431963920593262,2.200928211212158,0.0018412320641800761,0.27179092168807983,0.0,45.65870666503906,5.579139709472656,148.03762817382812,0.0,29.737680435180664,20.8226261138916,50.556785583496094,5.541215896606445,183.2628936767578,0.0,45.22800064086914,44.533042907714844
2025-07-24 09:00:00,43.22503662109375,5.642621040344238,20.805574417114258,0.0,1.398449420928955,0.6478468775749207,48.00002670288086,5.724465370178223,162.22146606445312,0.3411126136779785,37.312278747558594,28.741771697998047,51.39936447143555,5.731865882873535,232.24037170410156,6.425816059112549,55.66067123413086,64.9116439819336
2025-07-24 15:00:00,46.46878433227539,5.552237510681152,32.233848571777344,0.0,1.0743560791015625,0.7631970643997192,49.204833984375,5.708767414093018,162.6954345703125,0.30813664197921753,39.4929313659668,30.49097442626953,51.82770919799805,5.711029052734375,219.69374084472656,7.933081150054932,61.41539001464844,66.157470703125
2025-07-24 21:00:00,47.57071304321289,5.3446221351623535,37.338584899902344,0.0,0.5582827925682068,0.7689865231513977,48.83964538574219,5.595062255859375,155.80963134765625,0.20218531787395477,33.83647537231445,26.870248794555664,51.556304931640625,5.592284202575684,212.3536834716797,6.61032772064209,56.089202880859375,55.3050422668457
2025-07-25 03:00:00,52.7378044128418,5.309113502502441,46.48170852661133,0.0290508009493351,0.1243009865283966,0.28339046239852905,53.06813049316406,5.643352031707764,169.38275146484375,0.49713045358657837,38.24102020263672,28.765031814575195,54.29310607910156,5.674260139465332,230.9873504638672,4.650177955627441,60.93014144897461,62.8330078125
2025-07-25 09:00:00,60.417144775390625,5.43184757232666,61.254669189453125,0.03697976469993591,0.6257253885269165,0.0,57.32217025756836,5.778341293334961,187.85577392578125,1.2456538677215576,47.52824401855469,38.82836151123047,56.86831283569336,5.872740745544434,288.3728332519531,15.84105396270752,75.17469787597656,87.74735260009766
2025-07-25 15:00:00,60.82726287841797,5.356606483459473,57.76909255981445,0.017190860584378242,0.267171174287796,0.0,57.905757904052734,5.730906009674072,185.44839477539062,0.9354785680770874,49.37160110473633,39.00881576538086,56.68276596069336,5.817090034484863,274.01708984375,18.825651168823242,79.13734436035156,86.35205841064453
2025-07-25 21:00:00,54.90095138549805,5.229891777038574,45.63752746582031,0.0,0.0,0.14798513054847717,53.88315963745117,5.584105014801025,165.42489624023438,0.44533249735832214,39.73722839355469,31.09369468688965,55.326393127441406,5.614546775817871,235.67550659179688,12.533727645874023,64.68167114257812,66.38782501220703
2025-07-26 03:00:00,52.6134147644043,5.263928413391113,30.97198486328125,0.025681406259536743,0.0,0.0,53.68522644042969,5.614945411682129,168.0214080810547,0.08210957050323486,37.40557098388672,28.863452911376953,55.2626953125,5.633459568023682,238.52891540527344,6.768913745880127,60.5897216796875,66.55216217041016
2025-07-26 09:00:00,51.56977462768555,5.485346794128418,24.862281799316406,0.015844393521547318,0.13530710339546204,0.0,52.99756622314453,5.729650497436523,174.4469451904297,0.35871902108192444,40.50477600097656,33.922183990478516,54.85054016113281,5.743257999420166,265.18780517578125,13.38996696472168,67.27186584472656,80.45842742919922
2025-07-26 15:00:00,44.64400100708008,5.501661777496338,12.764799118041992,0.0016195811331272125,0.0,0.0,48.90643310546875,5.680432319641113,162.375732421875,0.0,37.708038330078125,29.977012634277344,52.44414520263672,5.637700080871582,221.44395446777344,10.259636878967285,65.29119110107422,69.86827850341797
2025-07-26 21:00:00,36.19178771972656,5.4159626960754395,1.4131708145141602,0.0,0.0,0.02395419403910637,44.27193069458008,5.549232482910156,141.98745727539062,0.0,28.66309356689453,22.92726707458496,49.924739837646484,5.496275424957275,180.73611450195312,1.8722639083862305,48.74001693725586,48.539520263671875
2025-07-27 03:00:00,37.900020599365234,5.425717830657959,2.647202968597412,0.0037306665908545256,0.17809650301933289,0.0,45.979087829589844,5.582955360412598,149.4048614501953,0.0,29.99814796447754,20.964279174804688,50.71543502807617,5.54245662689209,184.26148986816406,0.0,44.95586013793945,45.11551284790039
2025-07-27 09:00:00,43.675724029541016,5.635089874267578,21.191905975341797,0.0038056394550949335,1.2573555707931519,0.6450029611587524,48.37295913696289,5.729875564575195,163.75950622558594,0.3632456660270691,37.554813385009766,28.925756454467773,51.60466384887695,5.731903553009033,233.53948974609375,6.483157157897949,55.63958740234375,65.56114959716797
2025-07-27 15:00:00,46.897830963134766,5.544888019561768,32.50813674926758,0.0,0.9586728811264038,0.7917433977127075,49.50149917602539,5.711761951446533,163.9580841064453,0.3388732373714447,39.853641510009766,30.625749588012695,52.04294204711914,5.712080955505371,220.4906005859375,7.98379373550415,61.20369338989258,66.73440551757812
2025-07-27 21:00:00,47.97574996948242,5.338364601135254,37.715736389160156,0.0,0.44659918546676636,0.7625284790992737,49.119510650634766,5.597291469573975,156.6923828125,0.23792070150375366,34.116111755371094,26.937070846557617,51.768531799316406,5.593633651733398,212.72581481933594,6.477336406707764,55.82024383544922,55.95203399658203
2025-07-28 03:00:00,53.138893127441406,5.297680854797363,46.771484375,0.030678141862154007,0.045709967613220215,0.29618871212005615,53.32238006591797,5.646816253662109,170.6050262451172,0.5389909148216248,38.51310729980469,28.888824462890625,54.475868225097656,5.675360202789307,231.93972778320312,4.633420944213867,60.68208694458008,63.339412689208984
2025-07-28 09:00:00,60.7988166809082,5.42158842086792,61.307762145996094,0.04016676917672157,0.5166621208190918,0.0,57.612281799316406,5.782567024230957,189.24423217773438,1.2884180545806885,47.79151916503906,39.01483917236328,57.106781005859375,5.873108863830566,289.7918395996094,15.913251876831055,75.02495574951172,88.41444396972656
2025-07-28 15:00:00,61.220947265625,5.349563121795654,57.81156921386719,0.020225536078214645,0.1293824017047882,0.0,58.22785949707031,5.735213279724121,186.75076293945312,0.9817745685577393,49.71708297729492,39.2191162109375,56.923152923583984,5.816937446594238,275.2785949707031,18.921838760375977,79.10751342773438,87.05469512939453
2025-07-28 21:00:00,55.33406448364258,5.221205234527588,45.78016662597656,0.0,0.0,0.13262955844402313,54.13213348388672,5.586370944976807,166.41796875,0.4843645393848419,40.0859375,31.18924331665039,55.56535339355469,5.615481376647949,235.9016571044922,12.490839004516602,64.35104370117188,66.9727783203125
2025-07-29 03:00:00,53.05858612060547,5.2569708824157715,31.126333236694336,0.028772637248039246,0.0,0.0,53.973628997802734,5.6207780838012695,169.43157958984375,0.10985037684440613,37.667179107666016,28.999839782714844,55.47643280029297,5.633116722106934,239.5755615234375,6.878322601318359,60.4858512878418,67.1774673461914
2025-07-29 09:00:00,52.029258728027344,5.478096008300781,25.118688583374023,0.019317664206027985,0.036676693707704544,0.0,53.37294387817383,5.736866474151611,176.01840209960938,0.38589805364608765,40.79193878173828,34.10935974121094,55.08301544189453,5.74280309677124,266.5911560058594,13.520118713378906,67.29938507080078,81.12036895751953
2025-07-29 15:00:00,45.11648178100586,5.4943413734436035,13.066319465637207,0.004721319302916527,0.0,0.0,49.313720703125,5.687859535217285,163.8104248046875,0.014778077602386475,38.03269958496094,30.191286087036133,52.672916412353516,5.637556552886963,222.92686462402344,10.423650741577148,65.27622985839844,70.521240234375
2025-07-29 21:00:00,36.6446533203125,5.410523891448975,1.9366540908813477,0.0,0.0,0.04000506550073624,44.567501068115234,5.553136825561523,142.8884735107422,0.0,28.93482208251953,23.02089500427246,50.14678192138672,5.497463226318359,181.2833709716797,1.8476505279541016,48.35411834716797,49.005096435546875
2025-07-30 03:00:00,38.32443618774414,5.419544219970703,3.0921926498413086,0.005712252575904131,0.08166150003671646,0.0,46.29783630371094,5.586859703063965,150.771728515625,0.0,30.25958251953125,21.11040496826172,50.871429443359375,5.543700218200684,185.26365661621094,0.0,44.69314956665039,45.69302749633789
2025-07-30 09:00:00,44.123878479003906,5.627536296844482,21.572437286376953,0.008068995550274849,1.1146577596664429,0.6418105959892273,48.74168014526367,5.735331058502197,165.29046630859375,0.38545963168144226,37.797000885009766,29.111984252929688,51.80747604370117,5.731915473937988,234.83470153808594,6.542019367218018,55.625328063964844,66.20523071289062
2025-07-30 15:00:00,47.323299407958984,5.537552833557129,32.77215576171875,0.001685640774667263,0.842522144317627,0.819757342338562,49.79374694824219,5.714826583862305,165.21322631835938,0.36969777941703796,40.21195983886719,30.762941360473633,52.254913330078125,5.713106155395508,221.2784423828125,8.035404205322266,61.00045394897461,67.3061752319336
2025-07-30 21:00:00,48.376678466796875,5.332086563110352,38.08931350708008,0.0,0.3333825469017029,0.7542489171028137,49.39573287963867,5.599597454071045,157.56884765625,0.27358412742614746,34.393394470214844,27.007083892822266,51.98102569580078,5.594927787780762,212.90969848632812,6.375371932983398,55.47087860107422,56.48463439941406
2025-07-31 03:00:00,53.534217834472656,5.286326885223389,47.056758880615234,0.032310280948877335,0.0,0.3080129027366638,53.566898345947266,5.650753021240234,171.78330993652344,0.5790930390357971,38.76970672607422,29.00905418395996,54.656654357910156,5.676403522491455,232.8120880126953,4.625617027282715,60.40031051635742,63.80477523803711
2025-07-31 09:00:00,61.17294692993164,5.411371231079102,61.3510856628418,0.0433107390999794,0.41805002093315125,0.0,57.8948974609375,5.786945819854736,190.60855102539062,1.3302867412567139,48.04762649536133,39.1983757019043,57.34192657470703,5.87343168258667,291.1700134277344,15.988296508789062,74.8573226928711,89.06363677978516
2025-07-31 15:00:00,61.60710906982422,5.342595100402832,57.84215545654297,0.02322385460138321,0.0,0.0,58.54256057739258,5.7395853996276855,188.03565979003906,1.0275466442108154,50.057167053222656,39.42775344848633,57.15925979614258,5.816733360290527,276.51446533203125,19.01883888244629,79.0750732421875,87.74343872070312
2025-07-31 21:00:00,55.76047897338867,5.212588310241699,45.915802001953125,0.0,0.0,0.11698655039072037,54.37600326538086,5.588709831237793,167.4010009765625,0.523179829120636,40.43082809448242,31.28575897216797,55.799625396728516,5.616372108459473,236.1192626953125,12.450105667114258,64.0248031616211,67.54569244384766
2025-08-01 03:00:00,53.497867584228516,5.2501020431518555,31.275711059570312,0.03183981776237488,0.0,0.0,54.27646255493164,5.626935958862305,170.8270263671875,0.14357563853263855,37.931373596191406,29.160411834716797,55.68632507324219,5.632732391357422,240.60455322265625,6.989946365356445,60.38261413574219,67.79351043701172
2025-08-01 09:00:00,52.48394775390625,5.4708943367004395,25.36781120300293,0.022771276533603668,0.0,0.0,53.771881103515625,5.7445387840271,177.57635498046875,0.42175450921058655,41.0848503112793,34.33233642578125,55.311527252197266,5.742320537567139,267.98150634765625,13.651097297668457,67.33028411865234,81.77156829833984
2025-08-01 15:00:00,45.5849609375,5.487026691436768,13.365245819091797,0.007785574533045292,0.0,0.0,49.72686004638672,5.695498466491699,165.24156188964844,0.05289667844772339,38.36002731323242,30.420068740844727,52.89851760864258,5.63742208480835,224.40870666503906,10.589215278625488,65.2700424194336,71.16193389892578
2025-08-01 21:00:00,37.096405029296875,5.405033588409424,2.4634017944335938,1.0197516530752182e-05,0.0,0.055958617478609085,44.86333465576172,5.5567402839660645,143.88198852539062,0.0,29.24070167541504,23.123233795166016,50.36439514160156,5.49865198135376,181.833984375,1.8264894485473633,47.981651306152344,49.463626861572266
2025-08-02 03:00:00,38.730289459228516,5.414620399475098,3.484365463256836,0.008917462080717087,0.0,0.0,46.6353759765625,5.5913166999816895,152.18829345703125,0.0,30.52720832824707,21.281883239746094,51.023597717285156,5.5449371337890625,186.2565460205078,0.0,44.43475341796875,46.26656723022461
2025-08-02 09:00:00,44.56279754638672,5.6203694343566895,21.928287506103516,0.01269534695893526,0.9755756258964539,0.6375277042388916,49.11286163330078,5.740996837615967,166.83274841308594,0.4080212116241455,38.041404724121094,29.30841064453125,52.007080078125,5.731898784637451,236.1176300048828,6.601787090301514,55.614280700683594,66.84331512451172
2025-08-02 15:00:00,47.74091720581055,5.530416011810303,33.01498031616211,0.004254568368196487,0.72706139087677,0.8468267917633057,50.083740234375,5.718026161193848,166.4682159423828,0.40083834528923035,40.56971740722656,30.90609359741211,52.49833297729492,5.713358402252197,222.32676696777344,8.13243579864502,60.89246368408203,67.94855499267578
2025-08-02 21:00:00,48.77986145019531,5.325733661651611,38.4549674987793,0.0,0.22157365083694458,0.7383807897567749,49.669227600097656,5.602014064788818,158.44189453125,0.30935296416282654,34.66925048828125,27.082069396972656,52.20360565185547,5.595946311950684,213.0835418701172,6.304849624633789,55.11781311035156,56.97962188720703
2025-08-03 03:00:00,53.924400329589844,5.2751030921936035,47.33378219604492,0.033939044922590256,0.0,0.3170260190963745,53.803958892822266,5.655054092407227,172.93055725097656,0.6180469989776611,39.015594482421875,29.12816619873047,54.83860778808594,5.677338123321533,233.6737823486328,4.630239486694336,60.117576599121094,64.2567138671875
2025-08-03 09:00:00,61.538909912109375,5.401251792907715,61.382179260253906,0.046394966542720795,0.3337707221508026,0.0,58.199737548828125,5.793123245239258,192.02114868164062,1.3674408197402954,48.28409194946289,39.383541107177734,57.57548904418945,5.8736958503723145,292.5416564941406,16.070171356201172,74.68964385986328,89.7071304321289
2025-08-03 15:00:00,61.98493576049805,5.3357462882995605,57.85791778564453,0.026176197454333305,0.0,0.0,58.85863494873047,5.7445387840271,189.325439453125,1.071730375289917,50.388206481933594,39.63640594482422,57.392578125,5.816486358642578,277.7481994628906,19.119369506835938,79.04971313476562,88.42422485351562
2025-08-03 21:00:00,56.16411209106445,5.205142498016357,45.993690490722656,0.0,0.0,0.07386895269155502,54.61722946166992,5.591280937194824,168.38131713867188,0.5615391135215759,40.77129364013672,31.383716583251953,56.030216217041016,5.617234230041504,236.34141540527344,12.413009643554688,63.70850372314453,68.10966491699219
2025-08-04 03:00:00,53.923526763916016,5.243685245513916,31.40082550048828,0.03486081212759018,0.0,0.0,54.602989196777344,5.633600234985352,172.20913696289062,0.18563902378082275,38.19997024536133,29.355417251586914,55.89311599731445,5.632321834564209,241.62550354003906,7.104930400848389,60.2831916809082,68.40274810791016
2025-08-04 09:00:00,52.92921447753906,5.463883876800537,25.597402572631836,0.026185113936662674,0.0,0.0,54.175235748291016,5.752431392669678,179.12730407714844,0.46044933795928955,41.37926483154297,34.567474365234375,55.53667449951172,5.741819858551025,269.3656921386719,13.783767700195312,67.36690521240234,82.41350555419922
2025-08-04 15:00:00,46.04600143432617,5.479830741882324,13.651185035705566,0.010808168910443783,0.0,0.0,50.13889694213867,5.703263282775879,166.6673126220703,0.09207209944725037,38.68761444091797,30.655197143554688,53.12020492553711,5.637299537658691,225.88739013671875,10.755987167358398,65.27220153808594,71.79414367675781
2025-08-04 21:00:00,37.54408264160156,5.399566650390625,2.983065605163574,0.002347821369767189,0.0,0.07208321243524551,45.1553955078125,5.560047626495361,144.94915771484375,0.0,29.573143005371094,23.229488372802734,50.577606201171875,5.499843597412109,182.3884735107422,1.8088855743408203,47.62295913696289,49.916770935058594
2025-08-05 03:00:00,39.132545471191406,5.409720420837402,3.8718957901000977,0.012831221334636211,0.0,0.0,46.99353790283203,5.596602439880371,153.6424560546875,0.0,30.792131423950195,21.481637954711914,51.17207717895508,5.546170234680176,187.2415008544922,0.0,44.18095016479492,46.8370246887207
2025-08-05 09:00:00,44.99663543701172,5.613166809082031,22.27352523803711,0.01751800999045372,0.8610554933547974,0.6317984461784363,49.486385345458984,5.7469482421875,168.37925720214844,0.4307135343551636,38.284339904785156,29.51441192626953,52.22024917602539,5.731988906860352,237.4359893798828,6.671753883361816,55.53795623779297,67.49286651611328
2025-08-05 15:00:00,48.130733489990234,5.524968147277832,33.171546936035156,0.008492653258144855,0.585557758808136,0.8352641463279724,50.38170623779297,5.721676349639893,167.72943115234375,0.4332030415534973,40.922393798828125,31.06403160095215,52.76144790649414,5.713230133056641,223.5245361328125,8.256719589233398,60.818790435791016,68.62979125976562
2025-08-05 21:00:00,49.205047607421875,5.319252967834473,38.8065185546875,0.0,0.11213797330856323,0.6851721405982971,49.943092346191406,5.604639530181885,159.31350708007812,0.3455059826374054,34.94263458251953,27.164331436157227,52.43018341064453,5.596826076507568,213.29635620117188,6.244009971618652,54.78398132324219,57.48381423950195
2025-08-06 03:00:00,54.31201934814453,5.26401424407959,47.59742736816406,0.03556268289685249,0.0,0.3136957585811615,54.038631439208984,5.659453392028809,174.0720672607422,0.6570131778717041,39.25985336303711,29.24984359741211,55.01991271972656,5.678208827972412,234.537353515625,4.6406660079956055,59.840789794921875,64.70941162109375
2025-08-06 09:00:00,61.8907356262207,5.390854835510254,61.36769104003906,0.04929879307746887,0.24904896318912506,0.0,58.49933624267578,5.799328804016113,193.42160034179688,1.4043899774551392,48.51854705810547,39.56855773925781,57.80706024169922,5.873920440673828,293.90911865234375,16.156494140625,74.52359008789062,90.34880065917969
2025-08-06 15:00:00,62.35218048095703,5.328925609588623,57.84711837768555,0.02905956283211708,0.0,0.0,59.16853332519531,5.7495341300964355,190.60250854492188,1.1157021522521973,50.71607208251953,39.84502410888672,57.62302017211914,5.816208839416504,278.97894287109375,19.222585678100586,79.03081512451172,89.09838104248047
2025-08-06 21:00:00,56.55107879638672,5.198416709899902,46.030677795410156,0.0,0.0,0.016428321599960327,54.85391616821289,5.593925476074219,169.3534393310547,0.5998344421386719,41.109130859375,31.483497619628906,56.257137298583984,5.618076324462891,236.56822204589844,12.379412651062012,63.4019889831543,68.66554260253906
2025-08-07 03:00:00,54.339195251464844,5.237207412719727,31.4796142578125,0.03767034783959389,0.0,0.0,54.92369079589844,5.6403045654296875,173.57986450195312,0.22771194577217102,38.46650314331055,29.550025939941406,56.09680938720703,5.631889820098877,242.63812255859375,7.223012924194336,60.18730163574219,69.0054702758789
2025-08-07 09:00:00,53.367313385009766,5.456927299499512,25.803241729736328,0.029524650424718857,0.0,0.0,54.56010055541992,5.759857177734375,180.64886474609375,0.4956473410129547,41.651893615722656,34.79953384399414,55.75840377807617,5.741305351257324,270.742431640625,13.918041229248047,67.4088134765625,83.04618072509766
2025-08-07 15:00:00,46.50184631347656,5.472726821899414,13.92483901977539,0.01380147598683834,0.0,0.0,50.54050827026367,5.710876941680908,168.0721435546875,0.13003584742546082,39.005882263183594,30.889333724975586,53.337955474853516,5.63719367980957,227.36228942871094,10.923946380615234,65.28184509277344,72.41796112060547
2025-08-07 21:00:00,37.98980712890625,5.394108295440674,3.499635696411133,0.004670324735343456,0.0,0.08838582783937454,45.441978454589844,5.563351631164551,146.00515747070312,0.0,29.9010009765625,23.336688995361328,50.78643035888672,5.501040935516357,182.94699096679688,1.794896125793457,47.27777862548828,50.36475372314453
2025-08-08 03:00:00,39.52488708496094,5.4043755531311035,4.219746112823486,0.016558218747377396,0.0,0.0,47.32209396362305,5.602558612823486,155.0272979736328,0.0,31.02928924560547,21.6787052154541,51.34382247924805,5.546833515167236,188.42904663085938,0.0,43.9998664855957,47.462852478027344
2025-08-08 09:00:00,45.41440200805664,5.605108737945557,22.54181671142578,0.022011058405041695,0.7441967725753784,0.6396992802619934,49.84609603881836,5.753087997436523,169.89051818847656,0.45304566621780396,38.516151428222656,29.7177734375,52.44755554199219,5.731952667236328,238.8419952392578,6.749792575836182,55.457374572753906,68.16561889648438
2025-08-08 15:00:00,48.50967025756836,5.519533157348633,33.28340148925781,0.012738357298076153,0.4397878646850586,0.8253028988838196,50.71841049194336,5.726722717285156,169.01502990722656,0.47008728981018066,41.25511169433594,31.26533317565918,53.02670669555664,5.713046073913574,224.75320434570312,8.385628700256348,60.754207611083984,69.31391906738281
2025-08-08 21:00:00,49.62520217895508,5.310434341430664,38.9718017578125,0.0,0.011933565139770508,0.6649399995803833,50.226741790771484,5.607742786407471,160.189208984375,0.38296014070510864,35.209495544433594,27.262136459350586,52.65528106689453,5.597670078277588,213.50970458984375,6.1856536865234375,54.458763122558594,57.98709487915039
2025-08-09 03:00:00,54.65037536621094,5.2500505447387695,47.82318115234375,0.03674159571528435,0.0,0.3180750608444214,54.30609893798828,5.664919376373291,175.24000549316406,0.6995398998260498,39.49224853515625,29.407073974609375,55.199066162109375,5.679049968719482,235.3861083984375,4.653769016265869,59.563743591308594,65.15946197509766
2025-08-09 09:00:00,62.215797424316406,5.3791890144348145,61.285160064697266,0.05182710662484169,0.16341423988342285,0.0,58.805137634277344,5.805887222290039,194.8226318359375,1.4422980546951294,48.74850845336914,39.764713287353516,58.03616714477539,5.874118328094482,295.26318359375,16.245407104492188,74.35467529296875,90.98690795898438
2025-08-09 15:00:00,62.705631256103516,5.321876525878906,57.797637939453125,0.031780220568180084,0.0,0.0,59.476356506347656,5.754681587219238,191.87269592285156,1.1599520444869995,51.0411376953125,40.05828094482422,57.850337982177734,5.81590461730957,280.20025634765625,19.327407836914062,79.01519012451172,89.76507568359375
2025-08-09 21:00:00,56.92840576171875,5.191778182983398,46.04530715942383,0.0,0.0,0.0,55.087501525878906,5.596676826477051,170.31939697265625,0.638282299041748,41.445228576660156,31.587125778198242,56.48026657104492,5.618897438049316,236.79684448242188,12.348883628845215,63.10354232788086,69.21304321289062
2025-08-10 03:00:00,54.740482330322266,5.230974197387695,31.592866897583008,0.040004562586545944,0.0,0.0,55.23923110961914,5.647061824798584,174.93997192382812,0.2698514759540558,38.73141098022461,29.745187759399414,56.29732894897461,5.631436824798584,243.6400604248047,7.343786239624023,60.09383010864258,69.60127258300781
2025-08-10 09:00:00,53.798587799072266,5.450152397155762,26.010730743408203,0.032702717930078506,0.0,0.0,54.92789077758789,5.766866683959961,182.142578125,0.5276896357536316,41.90473175048828,35.02930450439453,55.97661590576172,5.740778923034668,272.10955810546875,14.053589820861816,67.45491790771484,83.66923522949219
2025-08-10 15:00:00,46.9530143737793,5.465770244598389,14.192675590515137,0.01672886312007904,0.0,0.0,50.93238830566406,5.718363285064697,169.45684814453125,0.16690793633460999,39.315608978271484,31.12301254272461,53.551673889160156,5.637104511260986,228.8314208984375,11.092883110046387,65.29804992675781,73.03326416015625
2025-08-10 21:00:00,38.43318176269531,5.388681411743164,4.01291561126709,0.006962250918149948,0.0,0.10534036159515381,45.72333526611328,5.566659927368164,147.0500946044922,0.0,30.224699020385742,23.4451904296875,50.99079513549805,5.502243995666504,183.50900268554688,1.7844924926757812,46.94573974609375,50.80751419067383
